Частота,Канал A
(kГц),(В)

0.00000000,0.22159050
0.02384186,0.09402370
0.04768372,0.01639513
0.07152557,0.00118874
0.09536743,0.00068855
0.11920929,0.00021574
0.14305115,0.00028535
0.16689301,0.00052870
0.19073486,0.00058996
0.21457672,0.00045158
0.23841858,0.00006023
0.26226044,0.00065731
0.28610229,0.00184579
0.30994415,0.00165112
0.33378601,0.00104411
0.35762787,0.00200287
0.38146973,0.00031363
0.40531158,0.00078508
0.42915344,0.00091175
0.45299530,0.00068367
0.47683716,0.00030902
0.50067902,0.00011181
0.52452087,0.00049574
0.54836273,0.00078280
0.57220459,0.00080455
0.59604645,0.00043645
0.61988831,0.00107013
0.64373016,0.00313471
0.66757202,0.00184957
0.69141388,0.00132304
0.71525574,0.00153621
0.73909760,0.00029804
0.76293945,0.00041093
0.78678131,0.00076457
0.81062317,0.00075399
0.83446503,0.00051646
0.85830688,0.00009903
0.88214874,0.00028881
0.90599060,0.00076756
0.92983246,0.00110324
0.95367432,0.01641252
0.97751617,0.08732145
1.00135803,0.13762680
1.02519989,0.07825159
1.04904175,0.01299716
1.07288361,0.00124393
1.09672546,0.00041989
1.12056732,0.00009218
1.14440918,0.00046745
1.16825104,0.00069868
1.19209290,0.00066486
1.21593475,0.00028358
1.23977661,0.00026584
1.26361847,0.00098544
1.28746033,0.00200013
1.31130219,0.00187698
1.33514404,0.00006952
1.35898590,0.00065808
1.38282776,0.00052983
1.40666962,0.00107534
1.43051147,0.00090623
1.45435333,0.00056911
1.47819519,0.00013902
1.50203705,0.00032815
1.52587891,0.00065116
1.54972076,0.00076922
1.57356262,0.00061609
1.59740448,0.00003736
1.62124634,0.00184350
1.64508820,0.00402889
1.66893005,0.00248195
1.69277191,0.00073595
1.71661377,0.00092283
1.74045563,0.00015026
1.76429749,0.00061867
1.78813934,0.00075954
1.81198120,0.00061513
1.83582306,0.00036549
1.85966492,0.00008891
1.88350677,0.00044387
1.90734863,0.00088306
1.93119049,0.00101344
1.95503235,0.01758606
1.97887421,0.08734868
2.00271606,0.13019850
2.02655792,0.06978114
2.05039978,0.01048251
2.07424164,0.00079490
2.09808350,0.00003860
2.12192535,0.00040367
2.14576721,0.00069091
2.16960907,0.00068273
2.19345093,0.00052889
2.21729279,0.00009537
2.24113464,0.00048976
2.26497650,0.00122308
2.28881836,0.00204407
2.31266022,0.00207871
2.33650208,0.00105894
2.36034393,0.00073278
2.38418579,0.00114485
2.40802765,0.00114689
2.43186951,0.00075148
2.45571136,0.00022626
2.47955322,0.00024913
2.50339508,0.00056973
2.52723694,0.00073460
2.55107880,0.00068732
2.57492065,0.00032940
2.59876251,0.00047060
2.62260437,0.00245135
2.64644623,0.00459955
2.67028809,0.00292876
2.69412994,0.00023072
2.71797180,0.00037609
2.74181366,0.00053396
2.76565552,0.00082521
2.78949738,0.00086569
2.81333923,0.00060893
2.83718109,0.00017488
2.86102295,0.00046946
2.88486481,0.00074391
2.90870667,0.00103021
2.93254852,0.00090333
2.95639038,0.01805803
2.98023224,0.08404612
3.00407410,0.11855940
3.02791595,0.05983879
3.05175781,0.00814195
3.07559967,0.00051954
3.09944153,0.00028552
3.12328339,0.00048524
3.14712524,0.00067515
3.17096710,0.00056606
3.19480896,0.00035913
3.21865082,0.00023999
3.24249268,0.00082662
3.26633453,0.00138029
3.29017639,0.00178922
3.31401825,0.00204844
3.33786011,0.00205403
3.36170197,0.00189386
3.38554382,0.00161000
3.40938568,0.00114925
3.43322754,0.00055579
3.45706940,0.00004280
3.48091125,0.00036660
3.50475311,0.00063396
3.52859497,0.00069046
3.55243683,0.00047353
3.57627869,0.00008092
3.60012054,0.00101782
3.62396240,0.00291503
3.64780426,0.00466888
3.67164612,0.00304941
3.69548798,0.00046588
3.71932983,0.00033558
3.74317169,0.00088890
3.76701355,0.00089682
3.79085541,0.00065968
3.81469727,0.00020314
3.83853912,0.00021774
3.86238098,0.00065083
3.88622284,0.00074012
3.91006470,0.00085491
3.93390656,0.00050472
3.95774841,0.01749827
3.98159027,0.07721608
4.00543213,0.10321550
4.02927399,0.04893854
4.05311584,0.00587186
4.07695770,0.00018701
4.10079956,0.00057779
4.12464142,0.00070017
4.14848328,0.00072419
4.17232513,0.00040284
4.19616699,0.00007972
4.22000885,0.00055307
4.24385071,0.00096793
4.26769257,0.00126337
4.29153442,0.00129385
4.31537628,0.00188945
4.33921814,0.00296352
4.36306000,0.00285790
4.38690186,0.00176192
4.41074371,0.00094134
4.43458557,0.00035871
4.45842743,0.00017758
4.48226929,0.00054238
4.50611115,0.00068088
4.52995300,0.00059203
4.55379486,0.00027255
4.57763672,0.00036569
4.60147858,0.00120301
4.62532043,0.00279230
4.64916229,0.00415698
4.67300415,0.00286622
4.69684601,0.00091106
4.72068787,0.00073175
4.74452972,0.00096597
4.76837158,0.00079594
4.79221344,0.00049795
4.81605530,0.00004959
4.83989716,0.00045449
4.86373901,0.00080449
4.88758087,0.00068700
4.91142273,0.00059653
4.93526459,0.00018738
4.95910645,0.01623563
4.98294830,0.06760424
5.00679016,0.08553237
5.03063202,0.03793363
5.05447388,0.00379771
5.07831573,0.00020869
5.10215759,0.00073382
5.12599945,0.00070424
5.14984131,0.00059598
5.17368317,0.00012302
5.19752502,0.00032426
5.22136688,0.00080828
5.24520874,0.00108365
5.26905060,0.00102083
5.29289246,0.00066881
5.31673431,0.00168558
5.34057617,0.00362484
5.36441803,0.00338656
5.38825989,0.00165233
5.41210175,0.00054836
5.43594360,0.00008133
5.45978546,0.00046242
5.48362732,0.00070394
5.50746918,0.00067521
5.53131104,0.00040251
5.55515289,0.00006619
5.57899475,0.00072015
5.60283661,0.00150467
5.62667847,0.00260701
5.65052032,0.00335783
5.67436218,0.00253426
5.69820404,0.00148951
5.72204590,0.00133385
5.74588776,0.00122274
5.76972961,0.00079952
5.79357147,0.00032036
5.81741333,0.00020218
5.84125519,0.00053327
5.86509705,0.00074918
5.88893890,0.00053916
5.91278076,0.00028869
5.93662262,0.00024607
5.96046448,0.01388673
5.98430634,0.05537104
6.00814819,0.06644552
6.03199005,0.02750236
6.05583191,0.00215845
6.07967377,0.00051425
6.10351563,0.00085575
6.12735748,0.00060606
6.15119934,0.00037881
6.17504120,0.00009492
6.19888306,0.00042664
6.22272491,0.00077047
6.24656677,0.00089005
6.27040863,0.00056721
6.29425049,0.00004626
6.31809235,0.00137367
6.34193420,0.00394332
6.36577606,0.00355630
6.38961792,0.00148930
6.41345978,0.00035444
6.43730164,0.00025457
6.46114349,0.00060202
6.48498535,0.00068651
6.50882721,0.00048535
6.53266907,0.00008614
6.55651093,0.00041143
6.58035278,0.00095273
6.60419464,0.00148991
6.62803650,0.00189244
6.65187836,0.00209555
6.67572021,0.00205921
6.69956207,0.00185885
6.72340393,0.00147550
6.74724579,0.00091277
6.77108765,0.00029633
6.79492950,0.00018259
6.81877136,0.00060100
6.84261322,0.00074986
6.86645508,0.00071646
6.89029694,0.00034202
6.91413879,0.00009559
6.93798065,0.00067338
6.96182251,0.01080145
6.98566437,0.04161052
7.00950623,0.04731436
7.03334808,0.01805637
7.05718994,0.00075316
7.08103180,0.00076081
7.10487366,0.00081949
7.12871552,0.00048619
7.15255737,0.00015337
7.17639923,0.00032796
7.20024109,0.00065259
7.22408295,0.00086000
7.24792480,0.00077033
7.27176666,0.00013803
7.29560852,0.00073675
7.31945038,0.00095227
7.34329224,0.00387512
7.36713409,0.00332113
7.39097595,0.00108376
7.41481781,0.00003011
7.43865967,0.00049288
7.46250153,0.00071064
7.48634338,0.00066123
7.51018524,0.00034218
7.53402710,0.00006684
7.55786896,0.00051567
7.58171082,0.00093028
7.60555267,0.00115065
7.62939453,0.00086164
7.65323639,0.00071339
7.67707825,0.00160907
7.70092010,0.00221938
7.72476196,0.00163644
7.74860382,0.00081796
7.77244568,0.00019464
7.79628754,0.00025072
7.82012939,0.00051218
7.84397125,0.00058627
7.86781311,0.00051422
7.89165497,0.00012160
7.91549683,0.00041963
7.93933868,0.00095636
7.96318054,0.00704923
7.98702240,0.02697296
8.01086426,0.02910738
8.03470612,0.00996751
8.05854797,0.00025410
8.08238983,0.00095020
8.10623169,0.00086921
8.13007355,0.00038583
8.15391541,0.00009197
8.17775726,0.00051938
8.20159912,0.00070506
8.22544098,0.00064997
8.24928284,0.00033670
8.27312469,0.00049318
8.29696655,0.00140103
8.32080841,0.00050931
8.34465027,0.00345944
8.36849213,0.00274527
8.39233398,0.00057454
8.41617584,0.00037621
8.44001770,0.00071815
8.46385956,0.00072872
8.48770142,0.00051382
8.51154327,0.00015120
8.53538513,0.00041513
8.55922699,0.00083296
8.58306885,0.00103451
8.60691071,0.00089277
8.63075256,0.00021954
8.65459442,0.00082612
8.67843628,0.00086886
8.70227814,0.00206150
8.72612000,0.00132369
8.74996185,0.00045218
8.77380371,0.00013620
8.79764557,0.00048867
8.82148743,0.00068396
8.84532928,0.00067056
8.86917114,0.00042064
8.89301300,0.00010796
8.91685486,0.00071773
8.94069672,0.00123179
8.96453857,0.00295731
8.98838043,0.01257723
9.01222229,0.01273474
9.03606415,0.00334370
9.05990601,0.00104957
9.08374786,0.00102093
9.10758972,0.00062302
9.13143158,0.00009482
9.15527344,0.00040863
9.17911530,0.00067744
9.20295715,0.00073441
9.22679901,0.00059188
9.25064087,0.00010254
9.27448273,0.00100558
9.29832458,0.00196800
9.32216644,0.00013592
9.34600830,0.00281780
9.36985016,0.00201196
9.39369202,0.00015094
9.41753387,0.00064685
9.44137573,0.00080212
9.46521759,0.00061493
9.48905945,0.00027899
9.51290131,0.00015086
9.53674316,0.00048667
9.56058502,0.00077453
9.58442688,0.00082319
9.60826874,0.00028749
9.63211060,0.00152400
9.65595245,0.00221833
9.67979431,0.00040441
9.70363617,0.00206428
9.72747803,0.00121549
9.75131989,0.00026793
9.77516174,0.00031345
9.79900360,0.00059676
9.82284546,0.00065205
9.84668732,0.00052735
9.87052917,0.00017046
9.89437103,0.00040689
9.91821289,0.00096318
9.94205475,0.00146080
9.96589661,0.00140132
9.98973846,0.00072392
10.01358032,0.00073627
10.03742218,0.00132557
10.06126404,0.00131620
10.08510590,0.00086935
10.10894775,0.00038341
10.13278961,0.00007089
10.15663147,0.00042873
10.18047333,0.00060280
10.20431519,0.00053737
10.22815704,0.00025587
10.25199890,0.00028400
10.27584076,0.00136129
10.29968262,0.00222483
10.32352448,0.00043456
10.34736633,0.00181043
10.37120819,0.00096486
10.39505005,0.00057696
10.41889191,0.00097852
10.44273376,0.00091981
10.46657562,0.00059746
10.49041748,0.00014293
10.51425934,0.00032372
10.53810120,0.00067760
10.56194305,0.00085049
10.58578491,0.00069605
10.60962677,0.00019568
10.63346863,0.00258683
10.65731049,0.00336670
10.68115234,0.00031248
10.70499420,0.00153516
10.72883606,0.00065836
10.75267792,0.00019974
10.77651978,0.00067352
10.80036163,0.00089777
10.82420349,0.00080506
10.84804535,0.00046480
10.87188721,0.00010599
10.89572906,0.00068549
10.91957092,0.00116747
10.94341278,0.00162089
10.96725464,0.00552136
10.99109650,0.01222844
11.01493835,0.01131366
11.03878021,0.00460828
11.06262207,0.00147393
11.08646393,0.00072943
11.11030579,0.00014485
11.13414764,0.00031322
11.15798950,0.00061294
11.18183136,0.00062375
11.20567322,0.00043258
11.22951508,0.00002079
11.25335693,0.00066126
11.27719879,0.00165974
11.30104065,0.00238168
11.32488251,0.00105642
11.34872437,0.00056713
11.37256622,0.00002723
11.39640808,0.00087540
11.42024994,0.00093420
11.44409180,0.00067608
11.46793365,0.00029832
11.49177551,0.00017958
11.51561737,0.00064483
11.53945923,0.00086810
11.56330109,0.00077156
11.58714294,0.00033330
11.61098480,0.00092488
11.63482666,0.00369199
11.65866852,0.00430610
11.68251038,0.00079878
11.70635223,0.00113439
11.73019409,0.00026154
11.75403595,0.00051652
11.77787781,0.00083727
11.80171967,0.00078622
11.82556152,0.00041724
11.84940338,0.00004427
11.87324524,0.00050585
11.89708710,0.00087126
11.92092896,0.00111720
11.94477081,0.00164113
11.96861267,0.00910618
11.99245453,0.02106719
12.01629639,0.01836703
12.04013824,0.00623332
12.06398010,0.00128922
12.08782196,0.00050586
12.11166382,0.00010447
12.13550568,0.00053904
12.15934753,0.00078997
12.18318939,0.00068218
12.20703125,0.00031140
12.23087311,0.00020235
12.25471497,0.00085234
12.27855682,0.00173142
12.30239868,0.00223349
12.32624054,0.00150890
12.35008240,0.00073379
12.37392426,0.00104577
12.39776611,0.00128860
12.42160797,0.00099336
12.44544983,0.00049387
12.46929169,0.00002352
12.49313354,0.00043771
12.51697540,0.00069668
12.54081726,0.00068588
12.56465912,0.00040062
12.58850098,0.00016232
12.61234283,0.00158688
12.63618469,0.00443250
12.66002655,0.00484158
12.68386841,0.00130113
12.70771027,0.00049496
12.73155212,0.00032091
12.75539398,0.00082387
12.77923584,0.00082238
12.80307770,0.00055915
12.82691956,0.00016944
12.85076141,0.00024209
12.87460327,0.00065464
12.89844513,0.00087600
12.92228699,0.00088350
12.94612885,0.00152832
12.96997070,0.01178789
12.99381256,0.02683922
13.01765442,0.02208264
13.04149628,0.00663527
13.06533813,0.00092675
13.08917999,0.00008820
13.11302185,0.00047316
13.13686371,0.00069544
13.16070557,0.00069980
13.18454742,0.00041739
13.20838928,0.00008977
13.23223114,0.00058596
13.25607300,0.00113707
13.27991486,0.00168565
13.30375671,0.00205286
13.32759857,0.00208302
13.35144043,0.00193440
13.37528229,0.00172561
13.39912415,0.00129598
13.42296600,0.00071354
13.44680786,0.00018087
13.47064972,0.00028315
13.49449158,0.00055359
13.51833344,0.00062962
13.54217529,0.00055093
13.56601715,0.00025695
13.58985901,0.00042820
13.61370087,0.00195268
13.63754272,0.00460426
13.66138458,0.00477576
13.68522644,0.00156279
13.70906830,0.00009095
13.73291016,0.00057984
13.75675201,0.00084538
13.78059387,0.00069227
13.80443573,0.00031508
13.82827759,0.00011488
13.85211945,0.00046737
