Частота,Канал A
(kГц),(В)

0.00000000,0.33851540
0.02384186,0.14256680
0.04768372,0.02315844
0.07152557,0.00061259
0.09536743,0.00062663
0.11920929,0.00067086
0.14305115,0.00059659
0.16689301,0.00049557
0.19073486,0.00050009
0.21457672,0.00032453
0.23841858,0.00022073
0.26226044,0.00030445
0.28610229,0.00089604
0.30994415,0.00175924
0.33378601,0.00349933
0.35762787,0.00341716
0.38146973,0.00143028
0.40531158,0.00081013
0.42915344,0.00058886
0.45299530,0.00047892
0.47683716,0.00033608
0.50067902,0.00015200
0.52452087,0.00009227
0.54836273,0.00025553
0.57220459,0.00051752
0.59604645,0.00087243
0.61988831,0.00186012
0.64373016,0.00426539
0.66757202,0.00408176
0.69141388,0.00235624
0.71525574,0.00130136
0.73909760,0.00061770
0.76293945,0.00031925
0.78678131,0.00026959
0.81062317,0.00034944
0.83446503,0.00038328
0.85830688,0.00042691
0.88214874,0.00049651
0.90599060,0.00066580
0.92983246,0.00091517
0.95367432,0.02427872
0.97751617,0.13497570
1.00135803,0.21338040
1.02519989,0.11963900
1.04904175,0.01753872
1.07288361,0.00025307
1.09672546,0.00023683
1.12056732,0.00033912
1.14440918,0.00044139
1.16825104,0.00050116
1.19209290,0.00048701
1.21593475,0.00037733
1.23977661,0.00043240
1.26361847,0.00034066
1.28746033,0.00007527
1.31130219,0.00087540
1.33514404,0.00217009
1.35898590,0.00206293
1.38282776,0.00104846
1.40666962,0.00077379
1.43051147,0.00072244
1.45435333,0.00063237
1.47819519,0.00052047
1.50203705,0.00044069
1.52587891,0.00022896
1.54972076,0.00009210
1.57356262,0.00019918
1.59740448,0.00052016
1.62124634,0.00163168
1.64508820,0.00387343
1.66893005,0.00366384
1.69277191,0.00255127
1.71661377,0.00148980
1.74045563,0.00083095
1.76429749,0.00050287
1.78813934,0.00029991
1.81198120,0.00009129
1.83582306,0.00011289
1.85966492,0.00018859
1.88350677,0.00035486
1.90734863,0.00057445
1.93119049,0.00095921
1.95503235,0.02436876
1.97887421,0.12474620
2.00271606,0.18604270
2.02655792,0.09807456
2.05039978,0.01279734
2.07424164,0.00038113
2.09808350,0.00033277
2.12192535,0.00038632
2.14576721,0.00047609
2.16960907,0.00046815
2.19345093,0.00055744
2.21729279,0.00070701
2.24113464,0.00083829
2.26497650,0.00085664
2.28881836,0.00091114
2.31266022,0.00096063
2.33650208,0.00039499
2.36034393,0.00032974
2.38418579,0.00052141
2.40802765,0.00057232
2.43186951,0.00061953
2.45571136,0.00055520
2.47955322,0.00054682
2.50339508,0.00053839
2.52723694,0.00046547
2.55107880,0.00042049
2.57492065,0.00028980
2.59876251,0.00023657
2.62260437,0.00103593
2.64644623,0.00252614
2.67028809,0.00257259
2.69412994,0.00218282
2.71797180,0.00136059
2.74181366,0.00091892
2.76565552,0.00064763
2.78949738,0.00052097
2.81333923,0.00038441
2.83718109,0.00024363
2.86102295,0.00020030
2.88486481,0.00018875
2.90870667,0.00060719
2.93254852,0.00102860
2.95639038,0.02220952
2.98023224,0.10357830
3.00407410,0.14558180
3.02791595,0.07211205
3.05175781,0.00823531
3.07559967,0.00045612
3.09944153,0.00044113
3.12328339,0.00019027
3.14712524,0.00028080
3.17096710,0.00021246
3.19480896,0.00036970
3.21865082,0.00054872
3.24249268,0.00062170
3.26633453,0.00087038
3.29017639,0.00169630
3.31401825,0.00213338
3.33786011,0.00213720
3.36170197,0.00171530
3.38554382,0.00063113
3.40938568,0.00032070
3.43322754,0.00038995
3.45706940,0.00055994
3.48091125,0.00050742
3.50475311,0.00045654
3.52859497,0.00059856
3.55243683,0.00068748
3.57627869,0.00065728
3.60012054,0.00057313
3.62396240,0.00052341
3.64780426,0.00056444
3.67164612,0.00099813
3.69548798,0.00126758
3.71932983,0.00094197
3.74317169,0.00069675
3.76701355,0.00058144
3.79085541,0.00057837
3.81469727,0.00045616
3.83853912,0.00028425
3.86238098,0.00031153
3.88622284,0.00014264
3.91006470,0.00031857
3.93390656,0.00070182
3.95774841,0.01705066
3.98159027,0.07377789
4.00543213,0.09786034
4.02927399,0.04552208
4.05311584,0.00452585
4.07695770,0.00059847
4.10079956,0.00047881
4.12464142,0.00038462
4.14848328,0.00023627
4.17232513,0.00018864
4.19616699,0.00021102
4.22000885,0.00041519
4.24385071,0.00062182
4.26769257,0.00098136
4.29153442,0.00189508
4.31537628,0.00265980
4.33921814,0.00357240
4.36306000,0.00277944
4.38690186,0.00083308
4.41074371,0.00021678
4.43458557,0.00007744
4.45842743,0.00024528
4.48226929,0.00039661
4.50611115,0.00041180
4.52995300,0.00055298
4.55379486,0.00065068
4.57763672,0.00059485
4.60147858,0.00074738
4.62532043,0.00114549
4.64916229,0.00186726
4.67300415,0.00143030
4.69684601,0.00021724
4.72068787,0.00041743
4.74452972,0.00051710
4.76837158,0.00060296
4.79221344,0.00071164
4.81605530,0.00055350
4.83989716,0.00042127
4.86373901,0.00052571
4.88758087,0.00046542
4.91142273,0.00032474
4.93526459,0.00010127
4.95910645,0.00999519
4.98294830,0.04019812
5.00679016,0.05029751
5.03063202,0.02188769
5.05447388,0.00175122
5.07831573,0.00084783
5.10215759,0.00071882
5.12599945,0.00049069
5.14984131,0.00031452
5.17368317,0.00018584
5.19752502,0.00008554
5.22136688,0.00016299
5.24520874,0.00047697
5.26905060,0.00094267
5.29289246,0.00203138
5.31673431,0.00303432
5.34057617,0.00438612
5.36441803,0.00330794
5.38825989,0.00113694
5.41210175,0.00047589
5.43594360,0.00029671
5.45978546,0.00022021
5.48362732,0.00023481
5.50746918,0.00034048
5.53131104,0.00046907
5.55515289,0.00054471
5.57899475,0.00070844
5.60283661,0.00091886
5.62667847,0.00207352
5.65052032,0.00375442
5.67436218,0.00267587
5.69820404,0.00102082
5.72204590,0.00045687
5.74588776,0.00020983
5.76972961,0.00030121
5.79357147,0.00039993
5.81741333,0.00050750
5.84125519,0.00051984
5.86509705,0.00050978
5.88893890,0.00052819
5.91278076,0.00057358
5.93662262,0.00051537
5.96046448,0.00184227
5.98430634,0.00743172
6.00814819,0.00884817
6.03199005,0.00365706
6.05583191,0.00065198
6.07967377,0.00065831
6.10351563,0.00062772
6.12735748,0.00051743
6.15119934,0.00044782
6.17504120,0.00037444
6.19888306,0.00026624
6.22272491,0.00018395
6.24656677,0.00014080
6.27040863,0.00040065
6.29425049,0.00125284
6.31809235,0.00238877
6.34193420,0.00396135
6.36577606,0.00283950
6.38961792,0.00116809
6.41345978,0.00088637
6.43730164,0.00059699
6.46114349,0.00035398
6.48498535,0.00022378
6.50882721,0.00016361
6.53266907,0.00020637
6.55651093,0.00034707
6.58035278,0.00065641
6.60419464,0.00112910
6.62803650,0.00279152
6.65187836,0.00483410
6.67572021,0.00351897
6.69956207,0.00192119
6.72340393,0.00087481
6.74724579,0.00032778
6.77108765,0.00012325
6.79492950,0.00014809
6.81877136,0.00027802
6.84261322,0.00051014
6.86645508,0.00062959
6.89029694,0.00068014
6.91413879,0.00073151
6.93798065,0.00093116
6.96182251,0.00581734
6.98566437,0.01924811
7.00950623,0.02148258
7.03334808,0.00827191
7.05718994,0.00092417
7.08103180,0.00051224
7.10487366,0.00050593
7.12871552,0.00046197
7.15255737,0.00061284
7.17639923,0.00050815
7.20024109,0.00049524
7.22408295,0.00055693
7.24792480,0.00051490
7.27176666,0.00043874
7.29560852,0.00042453
7.31945038,0.00143303
7.34329224,0.00267577
7.36713409,0.00192434
7.39097595,0.00091488
7.41481781,0.00071368
7.43865967,0.00065391
7.46250153,0.00049678
7.48634338,0.00038123
7.51018524,0.00026675
7.53402710,0.00015465
7.55786896,0.00016826
7.58171082,0.00029891
7.60555267,0.00082516
7.62939453,0.00274175
7.65323639,0.00472457
7.67707825,0.00346848
7.70092010,0.00213561
7.72476196,0.00106394
7.74860382,0.00069560
7.77244568,0.00045637
7.79628754,0.00026742
7.82012939,0.00013854
7.84397125,0.00029024
7.86781311,0.00043273
7.89165497,0.00054554
7.91549683,0.00079611
7.93933868,0.00154697
7.96318054,0.01183570
7.98702240,0.03662833
8.01086426,0.03853985
8.03470612,0.01371032
8.05854797,0.00083261
8.08238983,0.00019801
8.10623169,0.00025190
8.13007355,0.00035247
8.15391541,0.00047502
8.17775726,0.00047372
8.20159912,0.00057160
8.22544098,0.00059701
8.24928284,0.00063140
8.27312469,0.00062317
8.29696655,0.00061477
8.32080841,0.00063528
8.34465027,0.00061120
8.36849213,0.00063052
8.39233398,0.00061764
8.41617584,0.00055341
8.44001770,0.00050349
8.46385956,0.00058012
8.48770142,0.00062098
8.51154327,0.00045046
8.53538513,0.00038583
8.55922699,0.00030425
8.58306885,0.00027300
8.60691071,0.00058040
8.63075256,0.00201871
8.65459442,0.00333012
8.67843628,0.00266139
8.70227814,0.00201947
8.72612000,0.00109482
8.74996185,0.00072283
8.77380371,0.00061018
8.79764557,0.00056075
8.82148743,0.00029322
8.84532928,0.00020085
8.86917114,0.00022553
8.89301300,0.00019076
8.91685486,0.00046872
8.94069672,0.00148852
8.96453857,0.01448708
8.98838043,0.04275363
9.01222229,0.04251662
9.03606415,0.01407160
9.05990601,0.00083981
9.08374786,0.00030977
9.10758972,0.00017764
9.13143158,0.00008726
9.15527344,0.00022033
9.17911530,0.00040311
9.20295715,0.00056274
9.22679901,0.00061485
9.25064087,0.00071391
9.27448273,0.00113246
9.29832458,0.00183868
9.32216644,0.00179296
9.34600830,0.00146082
9.36985016,0.00082275
9.39369202,0.00036102
9.41753387,0.00041366
9.44137573,0.00050142
9.46521759,0.00052209
9.48905945,0.00062097
9.51290131,0.00060678
9.53674316,0.00056834
9.56058502,0.00059342
9.58442688,0.00049798
9.60826874,0.00051570
9.63211060,0.00087623
9.65595245,0.00122345
9.67979431,0.00135787
9.70363617,0.00133507
9.72747803,0.00096433
9.75131989,0.00082039
9.77516174,0.00057528
9.79900360,0.00045466
9.82284546,0.00034759
9.84668732,0.00029449
9.87052917,0.00027129
9.89437103,0.00020177
9.91821289,0.00045478
9.94205475,0.00133536
9.96589661,0.01395810
9.98973846,0.03832549
10.01358032,0.03596288
10.03742218,0.01107027
10.06126404,0.00095948
10.08510590,0.00051283
10.10894775,0.00044099
10.13278961,0.00028222
10.15663147,0.00023045
10.18047333,0.00030332
10.20431519,0.00038131
10.22815704,0.00036116
10.25199890,0.00070545
10.27584076,0.00128421
10.29968262,0.00233367
10.32352448,0.00270454
10.34736633,0.00312129
10.37120819,0.00178359
10.39505005,0.00046323
10.41889191,0.00017968
10.44273376,0.00024513
10.46657562,0.00031453
10.49041748,0.00034413
10.51425934,0.00039350
10.53810120,0.00054178
10.56194305,0.00060916
10.58578491,0.00059282
10.60962677,0.00074156
10.63346863,0.00104673
10.65731049,0.00131296
10.68115234,0.00073371
10.70499420,0.00036313
10.72883606,0.00060091
10.75267792,0.00065419
10.77651978,0.00061171
10.80036163,0.00057292
10.82420349,0.00042971
10.84804535,0.00043076
10.87188721,0.00050526
10.89572906,0.00041932
10.91957092,0.00028947
10.94341278,0.00067846
10.96725464,0.00987767
10.99109650,0.02567609
11.01493835,0.02276911
11.03878021,0.00643925
11.06262207,0.00104412
11.08646393,0.00064278
11.11030579,0.00058729
11.13414764,0.00045694
11.15798950,0.00020769
11.18183136,0.00010025
11.20567322,0.00012092
11.22951508,0.00031768
11.25335693,0.00066521
11.27719879,0.00115479
11.30104065,0.00236411
11.32488251,0.00329709
11.34872437,0.00407899
11.37256622,0.00231056
11.39640808,0.00083573
11.42024994,0.00041152
11.44409180,0.00021349
11.46793365,0.00011629
11.49177551,0.00024998
11.51561737,0.00043677
11.53945923,0.00054941
11.56330109,0.00067470
11.58714294,0.00085743
11.61098480,0.00115065
11.63482666,0.00265316
11.65866852,0.00356635
11.68251038,0.00178754
11.70635223,0.00051745
11.73019409,0.00028008
11.75403595,0.00024321
11.77787781,0.00039075
11.80171967,0.00055526
11.82556152,0.00064931
11.84940338,0.00063947
11.87324524,0.00055855
11.89708710,0.00042937
11.92092896,0.00049203
11.94477081,0.00014382
11.96861267,0.00361827
11.99245453,0.00888737
12.01629639,0.00746951
12.04013824,0.00201480
12.06398010,0.00091976
12.08782196,0.00069240
12.11166382,0.00070992
12.13550568,0.00055011
12.15934753,0.00026964
12.18318939,0.00039200
12.20703125,0.00029560
12.23087311,0.00019756
12.25471497,0.00036642
12.27855682,0.00088413
12.30239868,0.00186142
12.32624054,0.00297452
12.35008240,0.00382996
12.37392426,0.00216558
12.39776611,0.00097448
12.42160797,0.00040699
12.44544983,0.00041813
12.46929169,0.00040031
12.49313354,0.00025488
12.51697540,0.00029803
12.54081726,0.00046200
12.56465912,0.00062218
12.58850098,0.00080840
12.61234283,0.00138181
12.63618469,0.00386442
12.66002655,0.00497615
12.68386841,0.00277294
12.70771027,0.00138196
12.73155212,0.00059342
12.75539398,0.00021794
12.77923584,0.00016457
12.80307770,0.00027417
12.82691956,0.00039043
12.85076141,0.00047760
12.87460327,0.00060414
12.89844513,0.00067373
12.92228699,0.00068989
12.94612885,0.00109186
12.96997070,0.00375339
12.99381256,0.00808764
13.01765442,0.00636957
13.04149628,0.00172161
13.06533813,0.00043939
13.08917999,0.00046299
13.11302185,0.00048443
13.13686371,0.00049422
13.16070557,0.00059950
13.18454742,0.00057172
13.20838928,0.00039336
13.23223114,0.00033442
13.25607300,0.00026391
13.27991486,0.00039677
13.30375671,0.00086412
13.32759857,0.00215697
13.35144043,0.00284174
13.37528229,0.00161913
13.39912415,0.00086835
13.42296600,0.00074705
13.44680786,0.00065284
13.47064972,0.00047547
13.49449158,0.00026565
13.51833344,0.00015182
13.54217529,0.00009250
13.56601715,0.00019947
13.58985901,0.00056283
13.61370087,0.00131623
13.63754272,0.00403028
13.66138458,0.00504079
13.68522644,0.00303171
13.70906830,0.00176849
13.73291016,0.00075107
13.75675201,0.00038408
13.78059387,0.00022726
13.80443573,0.00020004
13.82827759,0.00026556
13.85211945,0.00037785
