Частота,Канал A
(kГц),(В)

0.00000000,0.10194210
0.02384186,0.04280988
0.04768372,0.00710890
0.07152557,0.00088330
0.09536743,0.00049638
0.11920929,0.00026051
0.14305115,0.00041362
0.16689301,0.00053868
0.19073486,0.00039887
0.21457672,0.00021044
0.23841858,0.00039178
0.26226044,0.00084309
0.28610229,0.00131863
0.30994415,0.00159810
0.33378601,0.00157869
0.35762787,0.00146662
0.38146973,0.00134549
0.40531158,0.00101432
0.42915344,0.00055813
0.45299530,0.00032918
0.47683716,0.00039361
0.50067902,0.00053764
0.52452087,0.00052654
0.54836273,0.00034463
0.57220459,0.00047447
0.59604645,0.00090970
0.61988831,0.00138744
0.64373016,0.00189773
0.66757202,0.00192300
0.69141388,0.00152902
0.71525574,0.00126593
0.73909760,0.00086514
0.76293945,0.00046725
0.78678131,0.00023831
0.81062317,0.00036164
0.83446503,0.00044779
0.85830688,0.00046428
0.88214874,0.00030142
0.90599060,0.00039656
0.92983246,0.00081104
0.95367432,0.00632014
0.97751617,0.03474815
1.00135803,0.05514730
1.02519989,0.03079735
1.04904175,0.00480912
1.07288361,0.00087436
1.09672546,0.00050797
1.12056732,0.00032596
1.14440918,0.00042072
1.16825104,0.00047490
1.19209290,0.00039419
1.21593475,0.00026745
1.23977661,0.00042327
1.26361847,0.00087670
1.28746033,0.00154848
1.31130219,0.00188178
1.33514404,0.00119757
1.35898590,0.00095349
1.38282776,0.00114519
1.40666962,0.00091103
1.43051147,0.00056930
1.45435333,0.00031996
1.47819519,0.00042672
1.50203705,0.00048740
1.52587891,0.00043427
1.54972076,0.00033829
1.57356262,0.00046185
1.59740448,0.00090965
1.62124634,0.00141919
1.64508820,0.00229208
1.66893005,0.00222756
1.69277191,0.00129742
1.71661377,0.00118612
1.74045563,0.00097722
1.76429749,0.00056117
1.78813934,0.00027610
1.81198120,0.00040443
1.83582306,0.00051778
1.85966492,0.00043584
1.88350677,0.00027151
1.90734863,0.00050924
1.93119049,0.00092115
1.95503235,0.00723308
1.97887421,0.03642485
2.00271606,0.05445812
2.02655792,0.02868432
2.05039978,0.00424037
2.07424164,0.00094495
2.09808350,0.00051447
2.12192535,0.00029263
2.14576721,0.00041751
2.16960907,0.00062624
2.19345093,0.00054576
2.21729279,0.00036568
2.24113464,0.00048057
2.26497650,0.00094435
2.28881836,0.00157428
2.31266022,0.00195548
2.33650208,0.00097416
2.36034393,0.00057214
2.38418579,0.00107361
2.40802765,0.00093164
2.43186951,0.00063641
2.45571136,0.00040706
2.47955322,0.00044091
2.50339508,0.00051412
2.52723694,0.00047529
2.55107880,0.00037549
2.57492065,0.00050330
2.59876251,0.00100539
2.62260437,0.00179253
2.64644623,0.00293795
2.67028809,0.00251571
2.69412994,0.00096943
2.71797180,0.00107827
2.74181366,0.00094540
2.76565552,0.00061786
2.78949738,0.00039587
2.81333923,0.00049089
2.83718109,0.00060689
2.86102295,0.00062521
2.88486481,0.00036613
2.90870667,0.00046881
2.93254852,0.00092461
2.95639038,0.00815419
2.98023224,0.03785532
3.00407410,0.05329052
3.02791595,0.02627954
3.05175781,0.00347475
3.07559967,0.00087779
3.09944153,0.00059221
3.12328339,0.00045971
3.14712524,0.00049619
3.17096710,0.00067700
3.19480896,0.00064563
3.21865082,0.00043532
3.24249268,0.00039908
3.26633453,0.00086798
3.29017639,0.00168782
3.31401825,0.00194656
3.33786011,0.00075011
3.36170197,0.00060188
3.38554382,0.00096713
3.40938568,0.00088623
3.43322754,0.00067735
3.45706940,0.00045019
3.48091125,0.00047272
3.50475311,0.00057101
3.52859497,0.00059230
3.55243683,0.00048457
3.57627869,0.00053585
3.60012054,0.00102179
3.62396240,0.00191842
3.64780426,0.00329073
3.67164612,0.00259455
3.69548798,0.00065574
3.71932983,0.00097738
3.74317169,0.00092766
3.76701355,0.00056725
3.79085541,0.00024067
3.81469727,0.00035009
3.83853912,0.00053923
3.86238098,0.00061937
3.88622284,0.00043686
3.91006470,0.00048839
3.93390656,0.00097566
3.95774841,0.00897059
3.98159027,0.03893457
4.00543213,0.05181070
4.02927399,0.02409638
4.05311584,0.00299934
4.07695770,0.00088164
4.10079956,0.00054267
4.12464142,0.00038202
4.14848328,0.00038334
4.17232513,0.00051549
4.19616699,0.00049056
4.22000885,0.00039389
4.24385071,0.00048729
4.26769257,0.00100727
4.29153442,0.00187264
4.31537628,0.00215460
4.33921814,0.00105923
4.36306000,0.00079017
4.38690186,0.00096644
4.41074371,0.00085162
4.43458557,0.00055042
4.45842743,0.00029788
4.48226929,0.00036996
4.50611115,0.00052187
4.52995300,0.00054450
4.55379486,0.00048305
4.57763672,0.00048746
4.60147858,0.00093870
4.62532043,0.00218336
4.64916229,0.00386582
4.67300415,0.00286651
4.69684601,0.00041046
4.72068787,0.00083965
4.74452972,0.00086878
4.76837158,0.00062286
4.79221344,0.00030612
4.81605530,0.00034987
4.83989716,0.00045405
4.86373901,0.00046217
4.88758087,0.00035041
4.91142273,0.00040095
4.93526459,0.00099616
4.95910645,0.00996352
4.98294830,0.03976965
5.00679016,0.04985343
5.03063202,0.02174451
5.05447388,0.00244735
5.07831573,0.00077490
5.10215759,0.00052865
5.12599945,0.00035119
5.14984131,0.00031335
5.17368317,0.00054473
5.19752502,0.00060851
5.22136688,0.00049369
5.24520874,0.00045170
5.26905060,0.00098848
5.29289246,0.00202117
5.31673431,0.00225656
5.34057617,0.00142459
5.36441803,0.00089224
5.38825989,0.00071051
5.41210175,0.00071507
5.43594360,0.00057565
5.45978546,0.00026257
5.48362732,0.00022817
5.50746918,0.00047144
5.53131104,0.00061854
5.55515289,0.00050958
5.57899475,0.00041705
5.60283661,0.00095143
5.62667847,0.00253188
5.65052032,0.00431531
5.67436218,0.00301672
5.69820404,0.00040418
5.72204590,0.00072763
5.74588776,0.00077951
5.76972961,0.00055973
5.79357147,0.00027771
5.81741333,0.00034011
5.84125519,0.00045753
5.86509705,0.00056705
5.88893890,0.00050946
5.91278076,0.00040179
5.93662262,0.00096909
5.96046448,0.01076126
5.98430634,0.04011883
6.00814819,0.04756561
6.03199005,0.01951735
6.05583191,0.00213503
6.07967377,0.00085175
6.10351563,0.00050278
6.12735748,0.00031969
6.15119934,0.00024492
6.17504120,0.00047696
6.19888306,0.00061508
6.22272491,0.00057900
6.24656677,0.00051115
6.27040863,0.00093574
6.29425049,0.00199668
6.31809235,0.00219931
6.34193420,0.00168633
6.36577606,0.00121171
6.38961792,0.00077947
6.41345978,0.00073012
6.43730164,0.00058726
6.46114349,0.00038050
6.48498535,0.00031831
6.50882721,0.00046273
6.53266907,0.00049698
6.55651093,0.00046125
6.58035278,0.00039479
6.60419464,0.00095199
6.62803650,0.00273412
6.65187836,0.00458733
6.67572021,0.00298133
6.69956207,0.00028300
6.72340393,0.00079872
6.74724579,0.00081907
6.77108765,0.00060756
6.79492950,0.00032799
6.81877136,0.00032004
6.84261322,0.00045885
6.86645508,0.00052982
6.89029694,0.00047764
6.91413879,0.00041999
6.93798065,0.00099796
6.96182251,0.01160623
6.98566437,0.04020275
7.00950623,0.04487002
7.03334808,0.01713450
7.05718994,0.00163738
7.08103180,0.00076821
7.10487366,0.00053416
7.12871552,0.00034247
7.15255737,0.00020575
7.17639923,0.00037933
7.20024109,0.00054551
7.22408295,0.00054529
7.24792480,0.00047032
7.27176666,0.00095993
7.29560852,0.00204960
7.31945038,0.00222419
7.34329224,0.00216397
7.36713409,0.00145922
7.39097595,0.00080235
7.41481781,0.00077725
7.43865967,0.00057910
7.46250153,0.00027807
7.48634338,0.00023203
7.51018524,0.00045944
7.53402710,0.00055449
7.55786896,0.00045821
7.58171082,0.00036318
7.60555267,0.00088578
7.62939453,0.00289747
7.65323639,0.00478002
7.67707825,0.00294765
7.70092010,0.00046589
7.72476196,0.00075574
7.74860382,0.00090337
7.77244568,0.00081922
7.79628754,0.00044260
7.82012939,0.00029140
7.84397125,0.00038106
7.86781311,0.00048292
7.89165497,0.00048742
7.91549683,0.00038262
7.93933868,0.00097119
7.96318054,0.01239174
7.98702240,0.03994150
8.01086426,0.04218782
8.03470612,0.01521834
8.05854797,0.00141959
8.08238983,0.00076889
8.10623169,0.00055019
8.13007355,0.00036951
8.15391541,0.00022650
8.17775726,0.00042810
8.20159912,0.00054291
8.22544098,0.00053824
8.24928284,0.00041572
8.27312469,0.00083540
8.29696655,0.00199487
8.32080841,0.00227202
8.34465027,0.00253881
8.36849213,0.00166047
8.39233398,0.00073755
8.41617584,0.00069207
8.44001770,0.00060695
8.46385956,0.00045407
8.48770142,0.00033469
8.51154327,0.00051128
8.53538513,0.00055942
8.55922699,0.00048737
8.58306885,0.00040413
8.60691071,0.00092633
8.63075256,0.00309831
8.65459442,0.00492964
8.67843628,0.00284580
8.70227814,0.00054970
8.72612000,0.00069501
8.74996185,0.00081216
8.77380371,0.00078778
8.79764557,0.00048245
8.82148743,0.00033592
8.84532928,0.00042188
8.86917114,0.00048038
8.89301300,0.00048702
8.91685486,0.00036306
8.94069672,0.00102676
8.96453857,0.01310679
8.98838043,0.03926233
9.01222229,0.03916518
9.03606415,0.01325962
9.05990601,0.00126061
9.08374786,0.00086681
9.10758972,0.00063075
9.13143158,0.00039739
9.15527344,0.00023403
9.17911530,0.00047425
9.20295715,0.00066795
9.22679901,0.00059490
9.25064087,0.00044097
9.27448273,0.00087258
9.29832458,0.00196516
9.32216644,0.00247463
9.34600830,0.00301219
9.36985016,0.00178326
9.39369202,0.00066031
9.41753387,0.00068973
9.44137573,0.00061329
9.46521759,0.00044199
9.48905945,0.00035507
9.51290131,0.00049066
9.53674316,0.00055701
9.56058502,0.00049002
9.58442688,0.00040907
9.60826874,0.00100210
9.63211060,0.00338305
9.65595245,0.00504806
9.67979431,0.00278702
9.70363617,0.00088555
9.72747803,0.00070126
9.75131989,0.00077483
9.77516174,0.00069436
9.79900360,0.00042685
9.82284546,0.00030863
9.84668732,0.00041473
9.87052917,0.00054586
9.89437103,0.00057752
9.91821289,0.00042150
9.94205475,0.00100670
9.96589661,0.01364226
9.98973846,0.03816506
10.01358032,0.03594681
10.03742218,0.01134539
10.06126404,0.00096201
10.08510590,0.00070364
10.10894775,0.00051321
10.13278961,0.00041836
10.15663147,0.00032962
10.18047333,0.00045416
10.20431519,0.00060012
10.22815704,0.00063516
10.25199890,0.00050139
10.27584076,0.00092158
10.29968262,0.00198952
10.32352448,0.00251658
10.34736633,0.00328699
10.37120819,0.00188955
10.39505005,0.00063946
10.41889191,0.00064706
10.44273376,0.00061836
10.46657562,0.00045201
10.49041748,0.00031066
10.51425934,0.00043143
10.53810120,0.00058253
10.56194305,0.00064869
10.58578491,0.00052789
10.60962677,0.00104573
10.63346863,0.00351021
10.65731049,0.00501589
10.68115234,0.00266036
10.70499420,0.00108289
10.72883606,0.00066003
10.75267792,0.00070804
10.77651978,0.00074976
10.80036163,0.00051068
10.82420349,0.00028310
10.84804535,0.00037296
10.87188721,0.00058278
10.89572906,0.00069878
10.91957092,0.00054363
10.94341278,0.00088869
10.96725464,0.01390641
10.99109650,0.03662576
11.01493835,0.03260180
11.03878021,0.00958654
11.06262207,0.00078387
11.08646393,0.00064818
11.11030579,0.00059462
11.13414764,0.00042997
11.15798950,0.00021332
11.18183136,0.00034933
11.20567322,0.00055444
11.22951508,0.00063209
11.25335693,0.00052373
11.27719879,0.00091775
11.30104065,0.00195175
11.32488251,0.00263792
11.34872437,0.00341041
11.37256622,0.00179560
11.39640808,0.00055184
11.42024994,0.00064975
11.44409180,0.00065448
11.46793365,0.00051644
11.49177551,0.00031149
11.51561737,0.00044148
11.53945923,0.00062868
11.56330109,0.00064614
11.58714294,0.00052786
11.61098480,0.00106870
11.63482666,0.00360314
11.65866852,0.00495433
11.68251038,0.00264920
11.70635223,0.00119473
11.73019409,0.00060266
11.75403595,0.00060953
11.77787781,0.00065481
11.80171967,0.00052597
11.82556152,0.00037968
11.84940338,0.00047972
11.87324524,0.00063779
11.89708710,0.00069085
11.92092896,0.00052468
11.94477081,0.00098263
11.96861267,0.01431576
11.99245453,0.03496047
12.01629639,0.02930004
12.04013824,0.00802970
12.06398010,0.00067653
12.08782196,0.00057199
12.11166382,0.00049941
12.13550568,0.00043874
12.15934753,0.00027868
12.18318939,0.00037108
12.20703125,0.00059692
12.23087311,0.00072705
12.25471497,0.00065943
12.27855682,0.00096390
12.30239868,0.00183667
12.32624054,0.00290431
12.35008240,0.00376309
12.37392426,0.00196549
12.39776611,0.00060667
12.42160797,0.00057746
12.44544983,0.00058068
12.46929169,0.00043553
12.49313354,0.00024292
12.51697540,0.00033222
12.54081726,0.00061259
12.56465912,0.00073586
12.58850098,0.00061103
12.61234283,0.00117240
12.63618469,0.00375494
12.66002655,0.00481057
12.68386841,0.00241602
12.70771027,0.00118014
12.73155212,0.00051075
12.75539398,0.00056075
12.77923584,0.00065165
12.80307770,0.00048429
12.82691956,0.00024556
12.85076141,0.00027780
12.87460327,0.00048905
12.89844513,0.00067986
12.92228699,0.00058325
12.94612885,0.00101723
12.96997070,0.01431585
12.99381256,0.03281214
13.01765442,0.02606070
13.04149628,0.00671360
13.06533813,0.00058329
13.08917999,0.00061110
13.11302185,0.00059241
13.13686371,0.00047443
13.16070557,0.00028818
13.18454742,0.00032592
13.20838928,0.00054327
13.23223114,0.00067947
13.25607300,0.00059659
13.27991486,0.00086379
13.30375671,0.00162310
13.32759857,0.00287915
13.35144043,0.00371369
13.37528229,0.00189460
13.39912415,0.00062934
13.42296600,0.00062812
13.44680786,0.00064601
13.47064972,0.00048576
13.49449158,0.00027371
13.51833344,0.00031348
13.54217529,0.00056259
13.56601715,0.00077711
13.58985901,0.00072777
13.61370087,0.00121675
13.63754272,0.00364719
13.66138458,0.00444762
13.68522644,0.00242815
13.70906830,0.00140529
13.73291016,0.00054234
13.75675201,0.00056446
13.78059387,0.00063078
13.80443573,0.00056162
13.82827759,0.00037080
13.85211945,0.00034985
