Частота,Канал A
(kГц),(В)

0.00000000,0.10182560
0.02384186,0.04265160
0.04768372,0.00691303
0.07152557,0.00096877
0.09536743,0.00049569
0.11920929,0.00021768
0.14305115,0.00045923
0.16689301,0.00063355
0.19073486,0.00047820
0.21457672,0.00024668
0.23841858,0.00047807
0.26226044,0.00098160
0.28610229,0.00137529
0.30994415,0.00171930
0.33378601,0.00176899
0.35762787,0.00158614
0.38146973,0.00134168
0.40531158,0.00094331
0.42915344,0.00045583
0.45299530,0.00019908
0.47683716,0.00042311
0.50067902,0.00059829
0.52452087,0.00048898
0.54836273,0.00029527
0.57220459,0.00052129
0.59604645,0.00104397
0.61988831,0.00151518
0.64373016,0.00199942
0.66757202,0.00196921
0.69141388,0.00160256
0.71525574,0.00139355
0.73909760,0.00096771
0.76293945,0.00057647
0.78678131,0.00044045
0.81062317,0.00055995
0.83446503,0.00054981
0.85830688,0.00038349
0.88214874,0.00024805
0.90599060,0.00046249
0.92983246,0.00101243
0.95367432,0.00609243
0.97751617,0.03454529
1.00135803,0.05504449
1.02519989,0.03067062
1.04904175,0.00459728
1.07288361,0.00092965
1.09672546,0.00045235
1.12056732,0.00026726
1.14440918,0.00048553
1.16825104,0.00057184
1.19209290,0.00045881
1.21593475,0.00024151
1.23977661,0.00038479
1.26361847,0.00084937
1.28746033,0.00155929
1.31130219,0.00195193
1.33514404,0.00136829
1.35898590,0.00106455
1.38282776,0.00119210
1.40666962,0.00090833
1.43051147,0.00050938
1.45435333,0.00029147
1.47819519,0.00051598
1.50203705,0.00064285
1.52587891,0.00052736
1.54972076,0.00029758
1.57356262,0.00040854
1.59740448,0.00090104
1.62124634,0.00162480
1.64508820,0.00260577
1.66893005,0.00241375
1.69277191,0.00138294
1.71661377,0.00113560
1.74045563,0.00086697
1.76429749,0.00052713
1.78813934,0.00028457
1.81198120,0.00045122
1.83582306,0.00058961
1.85966492,0.00052557
1.88350677,0.00034990
1.90734863,0.00052610
1.93119049,0.00095679
1.95503235,0.00684935
1.97887421,0.03613516
2.00271606,0.05428711
2.02655792,0.02843707
2.05039978,0.00393613
2.07424164,0.00096832
2.09808350,0.00050910
2.12192535,0.00025288
2.14576721,0.00038805
2.16960907,0.00062237
2.19345093,0.00057675
2.21729279,0.00033949
2.24113464,0.00042018
2.26497650,0.00097679
2.28881836,0.00173377
2.31266022,0.00199673
2.33650208,0.00102046
2.36034393,0.00070398
2.38418579,0.00105159
2.40802765,0.00090307
2.43186951,0.00055931
2.45571136,0.00024894
2.47955322,0.00037680
2.50339508,0.00055661
2.52723694,0.00048996
2.55107880,0.00030757
2.57492065,0.00041748
2.59876251,0.00102622
2.62260437,0.00194277
2.64644623,0.00309240
2.67028809,0.00264054
2.69412994,0.00115041
2.71797180,0.00113509
2.74181366,0.00104464
2.76565552,0.00065332
2.78949738,0.00033131
2.81333923,0.00045716
2.83718109,0.00051450
2.86102295,0.00049796
2.88486481,0.00035641
2.90870667,0.00037714
2.93254852,0.00091758
2.95639038,0.00778013
2.98023224,0.03762172
3.00407410,0.05326068
3.02791595,0.02623389
3.05175781,0.00328664
3.07559967,0.00089330
3.09944153,0.00058372
3.12328339,0.00039191
3.14712524,0.00046513
3.17096710,0.00054056
3.19480896,0.00048717
3.21865082,0.00036055
3.24249268,0.00042832
3.26633453,0.00092698
3.29017639,0.00182126
3.31401825,0.00210010
3.33786011,0.00077892
3.36170197,0.00047449
3.38554382,0.00091662
3.40938568,0.00076076
3.43322754,0.00050320
3.45706940,0.00029322
3.48091125,0.00038255
3.50475311,0.00053558
3.52859497,0.00059358
3.55243683,0.00045625
3.57627869,0.00043839
3.60012054,0.00093432
3.62396240,0.00212879
3.64780426,0.00351458
3.67164612,0.00272059
3.69548798,0.00090386
3.71932983,0.00096352
3.74317169,0.00081022
3.76701355,0.00057535
3.79085541,0.00032735
3.81469727,0.00041274
3.83853912,0.00059594
3.86238098,0.00058461
3.88622284,0.00035577
3.91006470,0.00031819
3.93390656,0.00095745
3.95774841,0.00856380
3.98159027,0.03868395
4.00543213,0.05171711
4.02927399,0.02396471
4.05311584,0.00282921
4.07695770,0.00094571
4.10079956,0.00062206
4.12464142,0.00028899
4.14848328,0.00034115
4.17232513,0.00052027
4.19616699,0.00059103
4.22000885,0.00042832
4.24385071,0.00032799
4.26769257,0.00085909
4.29153442,0.00188164
4.31537628,0.00202967
4.33921814,0.00081935
4.36306000,0.00066079
4.38690186,0.00093360
4.41074371,0.00088869
4.43458557,0.00060969
4.45842743,0.00025481
4.48226929,0.00028804
4.50611115,0.00056019
4.52995300,0.00063238
4.55379486,0.00045819
4.57763672,0.00043317
4.60147858,0.00098402
4.62532043,0.00235038
4.64916229,0.00394564
4.67300415,0.00292970
4.69684601,0.00078177
4.72068787,0.00091034
4.74452972,0.00096100
4.76837158,0.00071353
4.79221344,0.00029233
4.81605530,0.00020603
4.83989716,0.00042661
4.86373901,0.00054782
4.88758087,0.00046361
4.91142273,0.00042051
4.93526459,0.00102768
4.95910645,0.00958583
4.98294830,0.03955472
5.00679016,0.04978292
5.03063202,0.02163860
5.05447388,0.00239085
5.07831573,0.00096993
5.10215759,0.00062463
5.12599945,0.00027761
5.14984131,0.00018572
5.17368317,0.00034882
5.19752502,0.00049220
5.22136688,0.00044923
5.24520874,0.00035408
5.26905060,0.00094680
5.29289246,0.00205643
5.31673431,0.00213580
5.34057617,0.00120515
5.36441803,0.00086574
5.38825989,0.00090274
5.41210175,0.00082833
5.43594360,0.00059373
5.45978546,0.00036428
5.48362732,0.00042671
5.50746918,0.00059920
5.53131104,0.00057330
5.55515289,0.00041899
5.57899475,0.00030897
5.60283661,0.00094678
5.62667847,0.00259369
5.65052032,0.00435561
5.67436218,0.00298899
5.69820404,0.00042861
5.72204590,0.00082316
5.74588776,0.00084811
5.76972961,0.00067009
5.79357147,0.00039744
5.81741333,0.00037547
5.84125519,0.00057071
5.86509705,0.00058437
5.88893890,0.00046428
5.91278076,0.00032595
5.93662262,0.00094879
5.96046448,0.01054551
5.98430634,0.03996912
6.00814819,0.04748067
6.03199005,0.01937314
6.05583191,0.00194944
6.07967377,0.00085075
6.10351563,0.00057896
6.12735748,0.00036833
6.15119934,0.00033806
6.17504120,0.00059088
6.19888306,0.00068359
6.22272491,0.00053755
6.24656677,0.00032490
6.27040863,0.00084553
6.29425049,0.00203020
6.31809235,0.00206464
6.34193420,0.00157538
6.36577606,0.00111113
6.38961792,0.00080063
6.41345978,0.00085192
6.43730164,0.00060299
6.46114349,0.00022680
6.48498535,0.00017543
6.50882721,0.00039787
6.53266907,0.00056214
6.55651093,0.00046546
6.58035278,0.00037747
6.60419464,0.00100996
6.62803650,0.00283395
6.65187836,0.00449928
6.67572021,0.00278002
6.69956207,0.00015299
6.72340393,0.00079372
6.74724579,0.00079992
6.77108765,0.00057109
6.79492950,0.00028034
6.81877136,0.00021032
6.84261322,0.00048619
6.86645508,0.00061602
6.89029694,0.00057483
6.91413879,0.00039175
6.93798065,0.00096122
6.96182251,0.01134141
6.98566437,0.04008679
7.00950623,0.04495314
7.03334808,0.01721053
7.05718994,0.00164698
7.08103180,0.00090276
7.10487366,0.00061824
7.12871552,0.00036790
7.15255737,0.00026779
7.17639923,0.00051356
7.20024109,0.00056672
7.22408295,0.00046761
7.24792480,0.00033730
7.27176666,0.00098238
7.29560852,0.00216617
7.31945038,0.00214393
7.34329224,0.00203524
7.36713409,0.00137040
7.39097595,0.00076781
7.41481781,0.00083768
7.43865967,0.00067330
7.46250153,0.00043097
7.48634338,0.00036666
7.51018524,0.00055678
7.53402710,0.00060116
7.55786896,0.00049661
7.58171082,0.00034314
7.60555267,0.00090178
7.62939453,0.00298017
7.65323639,0.00476375
7.67707825,0.00281742
7.70092010,0.00027484
7.72476196,0.00060857
7.74860382,0.00072280
7.77244568,0.00060839
7.79628754,0.00038336
7.82012939,0.00027117
7.84397125,0.00048220
7.86781311,0.00062212
7.89165497,0.00060275
7.91549683,0.00035661
7.93933868,0.00091990
7.96318054,0.01221220
7.98702240,0.03979274
8.01086426,0.04210851
8.03470612,0.01510457
8.05854797,0.00130816
8.08238983,0.00077486
8.10623169,0.00048306
8.13007355,0.00034028
8.15391541,0.00026639
8.17775726,0.00053478
8.20159912,0.00064006
8.22544098,0.00060924
8.24928284,0.00039936
8.27312469,0.00094124
8.29696655,0.00206808
8.32080841,0.00208148
8.34465027,0.00246544
8.36849213,0.00167417
8.39233398,0.00081179
8.41617584,0.00080025
8.44001770,0.00064122
8.46385956,0.00037825
8.48770142,0.00027548
8.51154327,0.00049679
8.53538513,0.00060487
8.55922699,0.00060516
8.58306885,0.00040714
8.60691071,0.00097288
8.63075256,0.00328253
8.65459442,0.00499385
8.67843628,0.00276134
8.70227814,0.00050384
8.72612000,0.00056610
8.74996185,0.00068926
8.77380371,0.00063280
8.79764557,0.00037727
8.82148743,0.00018960
8.84532928,0.00039646
8.86917114,0.00058544
8.89301300,0.00065019
8.91685486,0.00040059
8.94069672,0.00076880
8.96453857,0.01269481
8.98838043,0.03907435
9.01222229,0.03920479
9.03606415,0.01323900
9.05990601,0.00107060
9.08374786,0.00068491
9.10758972,0.00055170
9.13143158,0.00046958
9.15527344,0.00027716
9.17911530,0.00047223
9.20295715,0.00066320
9.22679901,0.00065951
9.25064087,0.00043591
9.27448273,0.00093594
9.29832458,0.00196471
9.32216644,0.00198517
9.34600830,0.00278715
9.36985016,0.00173910
9.39369202,0.00060445
9.41753387,0.00072223
9.44137573,0.00065461
9.46521759,0.00042903
9.48905945,0.00031042
9.51290131,0.00048778
9.53674316,0.00059218
9.56058502,0.00046782
9.58442688,0.00031878
9.60826874,0.00098435
9.63211060,0.00341191
9.65595245,0.00497883
9.67979431,0.00252701
9.70363617,0.00068182
9.72747803,0.00064775
9.75131989,0.00073191
9.77516174,0.00064275
9.79900360,0.00045646
9.82284546,0.00022665
9.84668732,0.00042212
9.87052917,0.00055613
9.89437103,0.00062660
9.91821289,0.00041181
9.94205475,0.00075958
9.96589661,0.01333281
9.98973846,0.03795943
10.01358032,0.03589632
10.03742218,0.01128338
10.06126404,0.00084087
10.08510590,0.00067323
10.10894775,0.00058412
10.13278961,0.00049517
10.15663147,0.00025233
10.18047333,0.00041267
10.20431519,0.00058735
10.22815704,0.00071528
10.25199890,0.00053440
10.27584076,0.00092819
10.29968262,0.00192188
10.32352448,0.00222374
10.34736633,0.00317595
10.37120819,0.00187332
10.39505005,0.00063741
10.41889191,0.00072360
10.44273376,0.00064458
10.46657562,0.00051451
10.49041748,0.00031244
10.51425934,0.00036115
10.53810120,0.00053776
10.56194305,0.00053808
10.58578491,0.00036998
10.60962677,0.00095394
10.63346863,0.00349680
10.65731049,0.00491528
10.68115234,0.00241079
10.70499420,0.00088604
10.72883606,0.00054156
10.75267792,0.00066484
10.77651978,0.00067149
10.80036163,0.00050401
10.82420349,0.00025951
10.84804535,0.00042330
10.87188721,0.00065120
10.89572906,0.00072974
10.91957092,0.00045352
10.94341278,0.00083169
10.96725464,0.01384801
10.99109650,0.03658665
11.01493835,0.03265717
11.03878021,0.00961781
11.06262207,0.00073236
11.08646393,0.00070302
11.11030579,0.00063671
11.13414764,0.00049130
11.15798950,0.00024671
11.18183136,0.00039195
11.20567322,0.00061632
11.22951508,0.00071700
11.25335693,0.00049399
11.27719879,0.00083265
11.30104065,0.00179602
11.32488251,0.00239946
11.34872437,0.00344259
11.37256622,0.00191088
11.39640808,0.00058938
11.42024994,0.00067627
11.44409180,0.00064957
11.46793365,0.00048232
11.49177551,0.00023920
11.51561737,0.00034670
11.53945923,0.00056571
11.56330109,0.00064333
11.58714294,0.00049212
11.61098480,0.00106226
11.63482666,0.00366469
11.65866852,0.00479338
11.68251038,0.00220844
11.70635223,0.00098888
11.73019409,0.00044760
11.75403595,0.00054261
11.77787781,0.00063105
11.80171967,0.00052265
11.82556152,0.00031056
11.84940338,0.00041966
11.87324524,0.00049606
11.89708710,0.00054120
11.92092896,0.00041543
11.94477081,0.00081388
11.96861267,0.01408143
11.99245453,0.03483903
12.01629639,0.02937611
12.04013824,0.00806534
12.06398010,0.00058131
12.08782196,0.00063997
12.11166382,0.00065771
12.13550568,0.00054197
12.15934753,0.00033066
12.18318939,0.00044163
12.20703125,0.00063728
12.23087311,0.00068946
12.25471497,0.00050976
12.27855682,0.00084505
12.30239868,0.00166236
12.32624054,0.00247711
12.35008240,0.00358809
12.37392426,0.00192758
12.39776611,0.00056728
12.42160797,0.00067033
12.44544983,0.00066730
12.46929169,0.00050623
12.49313354,0.00029214
12.51697540,0.00040578
12.54081726,0.00066336
12.56465912,0.00071681
12.58850098,0.00054987
12.61234283,0.00104709
12.63618469,0.00365071
12.66002655,0.00462375
12.68386841,0.00228436
12.70771027,0.00129938
12.73155212,0.00054678
12.75539398,0.00058657
12.77923584,0.00054266
12.80307770,0.00042925
12.82691956,0.00023346
12.85076141,0.00032823
12.87460327,0.00055496
12.89844513,0.00077384
12.92228699,0.00056417
12.94612885,0.00099435
12.96997070,0.01427737
12.99381256,0.03285138
13.01765442,0.02617354
13.04149628,0.00675695
13.06533813,0.00051821
13.08917999,0.00061558
13.11302185,0.00066079
13.13686371,0.00056691
13.16070557,0.00028901
13.18454742,0.00034969
13.20838928,0.00055295
13.23223114,0.00063702
13.25607300,0.00050102
13.27991486,0.00074457
13.30375671,0.00143390
13.32759857,0.00260877
13.35144043,0.00370269
13.37528229,0.00190314
13.39912415,0.00048354
13.42296600,0.00052721
13.44680786,0.00063899
13.47064972,0.00048958
13.49449158,0.00023860
13.51833344,0.00030902
13.54217529,0.00057638
13.56601715,0.00070000
13.58985901,0.00061785
13.61370087,0.00113644
13.63754272,0.00363035
13.66138458,0.00427062
13.68522644,0.00204744
13.70906830,0.00129314
13.73291016,0.00051140
13.75675201,0.00058084
13.78059387,0.00070158
13.80443573,0.00054464
13.82827759,0.00028416
13.85211945,0.00036888
