Частота,Канал A
(kГц),(В)

0.00000000,0.41777160
0.02384186,0.17573680
0.04768372,0.02789165
0.07152557,0.00143461
0.09536743,0.00077865
0.11920929,0.00036080
0.14305115,0.00039464
0.16689301,0.00028807
0.19073486,0.00063547
0.21457672,0.00084307
0.23841858,0.00068209
0.26226044,0.00116887
0.28610229,0.00123620
0.30994415,0.00180874
0.33378601,0.00483032
0.35762787,0.00463020
0.38146973,0.00167683
0.40531158,0.00130092
0.42915344,0.00108609
0.45299530,0.00043073
0.47683716,0.00037252
0.50067902,0.00037246
0.52452087,0.00063720
0.54836273,0.00108701
0.57220459,0.00080891
0.59604645,0.00018647
0.61988831,0.00016503
0.64373016,0.00060146
0.66757202,0.00291203
0.69141388,0.00432137
0.71525574,0.00235966
0.73909760,0.00059814
0.76293945,0.00055333
0.78678131,0.00027998
0.81062317,0.00058293
0.83446503,0.00071915
0.85830688,0.00046684
0.88214874,0.00075578
0.90599060,0.00075344
0.92983246,0.00045918
0.95367432,0.00132205
0.97751617,0.00142390
1.00135803,0.00090762
1.02519989,0.00259502
1.04904175,0.00221555
1.07288361,0.00060541
1.09672546,0.00015205
1.12056732,0.00023959
1.14440918,0.00054153
1.16825104,0.00089408
1.19209290,0.00068692
1.21593475,0.00023121
1.23977661,0.00018713
1.26361847,0.00047941
1.28746033,0.00260188
1.31130219,0.00431341
1.33514404,0.00249442
1.35898590,0.00091427
1.38282776,0.00130069
1.40666962,0.00067608
1.43051147,0.00073459
1.45435333,0.00079365
1.47819519,0.00046637
1.50203705,0.00063650
1.52587891,0.00065019
1.54972076,0.00030802
1.57356262,0.00049842
1.59740448,0.00064752
1.62124634,0.00305549
1.64508820,0.00805390
1.66893005,0.00756146
1.69277191,0.00228367
1.71661377,0.00018668
1.74045563,0.00019000
1.76429749,0.00057447
1.78813934,0.00101521
1.81198120,0.00073144
1.83582306,0.00028326
1.85966492,0.00025639
1.88350677,0.00021983
1.90734863,0.00082196
1.93119049,0.00150936
1.95503235,0.03338652
1.97887421,0.17377400
2.00271606,0.25896100
2.02655792,0.13623710
2.05039978,0.01753868
2.07424164,0.00103437
2.09808350,0.00063543
2.12192535,0.00076566
2.14576721,0.00069694
2.16960907,0.00040231
2.19345093,0.00031660
2.21729279,0.00039992
2.24113464,0.00059614
2.26497650,0.00155925
2.28881836,0.00157130
2.31266022,0.00051747
2.33650208,0.00016651
2.36034393,0.00021120
2.38418579,0.00072682
2.40802765,0.00129449
2.43186951,0.00096139
2.45571136,0.00033247
2.47955322,0.00023401
2.50339508,0.00007130
2.52723694,0.00040728
2.55107880,0.00082525
2.57492065,0.00070672
2.59876251,0.00109428
2.62260437,0.00151131
2.64644623,0.00105024
2.67028809,0.00204762
2.69412994,0.00267994
2.71797180,0.00139494
2.74181366,0.00094792
2.76565552,0.00106928
2.78949738,0.00054623
2.81333923,0.00023086
2.83718109,0.00032393
2.86102295,0.00045525
2.88486481,0.00099842
2.90870667,0.00107777
2.93254852,0.00044647
2.95639038,0.00015466
2.98023224,0.00017566
3.00407410,0.00133657
3.02791595,0.00286819
3.05175781,0.00222393
3.07559967,0.00066415
3.09944153,0.00054646
3.12328339,0.00032113
3.14712524,0.00041043
3.17096710,0.00074022
3.19480896,0.00057343
3.21865082,0.00065874
3.24249268,0.00089172
3.26633453,0.00060854
3.29017639,0.00175181
3.31401825,0.00260396
3.33786011,0.00121411
3.36170197,0.00169692
3.38554382,0.00212542
3.40938568,0.00107506
3.43322754,0.00037397
3.45706940,0.00033822
3.48091125,0.00045172
3.50475311,0.00085078
3.52859497,0.00087237
3.55243683,0.00033137
3.57627869,0.00019176
3.60012054,0.00032626
3.62396240,0.00352610
3.64780426,0.00841843
3.67164612,0.00700219
3.69548798,0.00166896
3.71932983,0.00079434
3.74317169,0.00052442
3.76701355,0.00046123
3.79085541,0.00078643
3.81469727,0.00056978
3.83853912,0.00054813
3.86238098,0.00067815
3.88622284,0.00066023
3.91006470,0.00042375
3.93390656,0.00088035
3.95774841,0.03555765
3.98159027,0.15522980
4.00543213,0.20555280
4.02927399,0.09538173
4.05311584,0.00981734
4.07695770,0.00014162
4.10079956,0.00026456
4.12464142,0.00098533
4.14848328,0.00088979
4.17232513,0.00047503
4.19616699,0.00020175
4.22000885,0.00018110
4.24385071,0.00067997
4.26769257,0.00163972
4.29153442,0.00138025
4.31537628,0.00208750
4.33921814,0.00481311
4.36306000,0.00354626
4.38690186,0.00087726
4.41074371,0.00089514
4.43458557,0.00068568
4.45842743,0.00056657
4.48226929,0.00078537
4.50611115,0.00046762
4.52995300,0.00024467
4.55379486,0.00044181
4.57763672,0.00052656
4.60147858,0.00165961
4.62532043,0.00227924
4.64916229,0.00114809
4.67300415,0.00008859
4.69684601,0.00006274
4.72068787,0.00036186
4.74452972,0.00110640
4.76837158,0.00116172
4.79221344,0.00052059
4.81605530,0.00021743
4.83989716,0.00017889
4.86373901,0.00039814
4.88758087,0.00090628
4.91142273,0.00091155
4.93526459,0.00102660
4.95910645,0.00192887
4.98294830,0.00160518
5.00679016,0.00116744
5.03063202,0.00190278
5.05447388,0.00135841
5.07831573,0.00071713
5.10215759,0.00102196
5.12599945,0.00065932
5.14984131,0.00019594
5.17368317,0.00023821
5.19752502,0.00032332
5.22136688,0.00089179
5.24520874,0.00121633
5.26905060,0.00064585
5.29289246,0.00014179
5.31673431,0.00009059
5.34057617,0.00052445
5.36441803,0.00190986
5.38825989,0.00213770
5.41210175,0.00099603
5.43594360,0.00045956
5.45978546,0.00035717
5.48362732,0.00037716
5.50746918,0.00076011
5.53131104,0.00079849
5.55515289,0.00056388
5.57899475,0.00093594
5.60283661,0.00082334
5.62667847,0.00258228
5.65052032,0.00554929
5.67436218,0.00408028
5.69820404,0.00118797
5.72204590,0.00179361
5.74588776,0.00115818
5.76972961,0.00028739
5.79357147,0.00028348
5.81741333,0.00022077
5.84125519,0.00070625
5.86509705,0.00086590
5.88893890,0.00066618
5.91278076,0.00024500
5.93662262,0.00081203
5.96046448,0.03053108
5.98430634,0.11281820
6.00814819,0.13285140
6.03199005,0.05417657
6.05583191,0.00443210
6.07967377,0.00067253
6.10351563,0.00016093
6.12735748,0.00069377
6.15119934,0.00060717
6.17504120,0.00049571
6.19888306,0.00075038
6.22272491,0.00067856
6.24656677,0.00042506
6.27040863,0.00095888
6.29425049,0.00081002
6.31809235,0.00416804
6.34193420,0.00810687
6.36577606,0.00544915
6.38961792,0.00114767
6.41345978,0.00020335
6.43730164,0.00024314
6.46114349,0.00063101
6.48498535,0.00091574
6.50882721,0.00057488
6.53266907,0.00023029
6.55651093,0.00018738
6.58035278,0.00042305
6.60419464,0.00160856
6.62803650,0.00206281
6.65187836,0.00086969
6.67572021,0.00212758
6.69956207,0.00228786
6.72340393,0.00082082
6.74724579,0.00071136
6.77108765,0.00071415
6.79492950,0.00051436
6.81877136,0.00085301
6.84261322,0.00069694
6.86645508,0.00026917
6.89029694,0.00045955
6.91413879,0.00056575
6.93798065,0.00162144
6.96182251,0.00306054
6.98566437,0.00222479
7.00950623,0.00043945
7.03334808,0.00014745
7.05718994,0.00024277
7.08103180,0.00085808
7.10487366,0.00120905
7.12871552,0.00079535
7.15255737,0.00045899
7.17639923,0.00036606
7.20024109,0.00037719
7.22408295,0.00083232
7.24792480,0.00106212
7.27176666,0.00089747
7.29560852,0.00233770
7.31945038,0.00269160
7.34329224,0.00135278
7.36713409,0.00146790
7.39097595,0.00143941
7.41481781,0.00068283
7.43865967,0.00078716
7.46250153,0.00066522
7.48634338,0.00023325
7.51018524,0.00029635
7.53402710,0.00037509
7.55786896,0.00079824
7.58171082,0.00141256
7.60555267,0.00111967
7.62939453,0.00034450
7.65323639,0.00015408
7.67707825,0.00014320
7.70092010,0.00109306
7.72476196,0.00177283
7.74860382,0.00114376
7.77244568,0.00057176
7.79628754,0.00050171
7.82012939,0.00036563
7.84397125,0.00075243
7.86781311,0.00093841
7.89165497,0.00065554
7.91549683,0.00086555
7.93933868,0.00134682
7.96318054,0.01781177
7.98702240,0.05620104
8.01086426,0.05896351
8.03470612,0.02116574
8.05854797,0.00202517
8.08238983,0.00117162
8.10623169,0.00031259
8.13007355,0.00023345
8.15391541,0.00028450
8.17775726,0.00054977
8.20159912,0.00101061
8.22544098,0.00087006
8.24928284,0.00026613
8.27312469,0.00012615
8.29696655,0.00073247
8.32080841,0.00476329
8.34465027,0.00798193
8.36849213,0.00481049
8.39233398,0.00103426
8.41617584,0.00066566
8.44001770,0.00030239
8.46385956,0.00054043
8.48770142,0.00073344
8.51154327,0.00046642
8.53538513,0.00060495
8.55922699,0.00066237
8.58306885,0.00038625
8.60691071,0.00092653
8.63075256,0.00112197
8.65459442,0.00119778
8.67843628,0.00370913
8.70227814,0.00348623
8.72612000,0.00111030
8.74996185,0.00012063
8.77380371,0.00019006
8.79764557,0.00059720
8.82148743,0.00104108
8.84532928,0.00083971
8.86917114,0.00028563
8.89301300,0.00018068
8.91685486,0.00026087
8.94069672,0.00164075
8.96453857,0.00301720
8.98838043,0.00195471
9.01222229,0.00102961
9.03606415,0.00167546
9.05990601,0.00084165
9.08374786,0.00059339
9.10758972,0.00084223
9.13143158,0.00055807
9.15527344,0.00067437
9.17911530,0.00080594
9.20295715,0.00045272
9.22679901,0.00040272
9.25064087,0.00059009
9.27448273,0.00153157
9.29832458,0.00411022
9.32216644,0.00419347
9.34600830,0.00140193
9.36985016,0.00010998
9.39369202,0.00015257
9.41753387,0.00052114
9.44137573,0.00103747
9.46521759,0.00083781
9.48905945,0.00029611
9.51290131,0.00019764
9.53674316,0.00011534
9.56058502,0.00071038
9.58442688,0.00129402
9.60826874,0.00111889
9.63211060,0.00370593
9.65595245,0.00603008
9.67979431,0.00361906
9.70363617,0.00110151
9.72747803,0.00122384
9.75131989,0.00077279
9.77516174,0.00074649
9.79900360,0.00082700
9.82284546,0.00040456
9.84668732,0.00025968
9.87052917,0.00039871
9.89437103,0.00054028
9.91821289,0.00139428
9.94205475,0.00156443
9.96589661,0.00065007
9.98973846,0.00014479
10.01358032,0.00012246
10.03742218,0.00065827
10.06126404,0.00152563
10.08510590,0.00127130
10.10894775,0.00051209
10.13278961,0.00037376
10.15663147,0.00017595
10.18047333,0.00043320
10.20431519,0.00084987
10.22815704,0.00072031
10.25199890,0.00081798
10.27584076,0.00116495
10.29968262,0.00101372
10.32352448,0.00338873
10.34736633,0.00496863
10.37120819,0.00278051
10.39505005,0.00110622
10.41889191,0.00118725
10.44273376,0.00058383
10.46657562,0.00013109
10.49041748,0.00021191
10.51425934,0.00036002
10.53810120,0.00093885
10.56194305,0.00099801
10.58578491,0.00046539
10.60962677,0.00031455
10.63346863,0.00025421
10.65731049,0.00157243
10.68115234,0.00392612
10.70499420,0.00335331
10.72883606,0.00106564
10.75267792,0.00059986
10.77651978,0.00039558
10.80036163,0.00057087
10.82420349,0.00084225
10.84804535,0.00063631
10.87188721,0.00060838
10.89572906,0.00083760
10.91957092,0.00059049
10.94341278,0.00105643
10.96725464,0.00171446
10.99109650,0.00086244
11.01493835,0.00198266
11.03878021,0.00273165
11.06262207,0.00127922
11.08646393,0.00017959
11.11030579,0.00025877
11.13414764,0.00027434
11.15798950,0.00082556
11.18183136,0.00092581
11.20567322,0.00045043
11.22951508,0.00026686
11.25335693,0.00028464
11.27719879,0.00168462
11.30104065,0.00427913
11.32488251,0.00393556
11.34872437,0.00109878
11.37256622,0.00114889
11.39640808,0.00087528
11.42024994,0.00049321
11.44409180,0.00074651
11.46793365,0.00060094
11.49177551,0.00055402
11.51561737,0.00080241
11.53945923,0.00054248
11.56330109,0.00041100
11.58714294,0.00073329
11.61098480,0.00155137
11.63482666,0.00672665
11.65866852,0.00978849
11.68251038,0.00504324
11.70635223,0.00056181
11.73019409,0.00015268
11.75403595,0.00038948
11.77787781,0.00088309
11.80171967,0.00091120
11.82556152,0.00041114
11.84940338,0.00025255
11.87324524,0.00011233
11.89708710,0.00060357
11.92092896,0.00137430
11.94477081,0.00169697
11.96861267,0.01690460
11.99245453,0.04111860
12.01629639,0.03418363
12.04013824,0.00891102
12.06398010,0.00097811
12.08782196,0.00078477
12.11166382,0.00062302
12.13550568,0.00088235
12.15934753,0.00051593
12.18318939,0.00022029
12.20703125,0.00039283
12.23087311,0.00038221
12.25471497,0.00117756
12.27855682,0.00177730
12.30239868,0.00102659
12.32624054,0.00018666
12.35008240,0.00011331
12.37392426,0.00033854
12.39776611,0.00117825
12.42160797,0.00127261
12.44544983,0.00054653
12.46929169,0.00029469
12.49313354,0.00025350
12.51697540,0.00036734
12.54081726,0.00084648
12.56465912,0.00090876
12.58850098,0.00086746
12.61234283,0.00152564
12.63618469,0.00136842
12.66002655,0.00135223
12.68386841,0.00255306
12.70771027,0.00201620
12.73155212,0.00082777
12.75539398,0.00103666
12.77923584,0.00069439
12.80307770,0.00024057
12.82691956,0.00030536
12.85076141,0.00031512
12.87460327,0.00069387
12.89844513,0.00107596
12.92228699,0.00068959
12.94612885,0.00022759
12.96997070,0.00017501
12.99381256,0.00053437
13.01765442,0.00221963
13.04149628,0.00266483
13.06533813,0.00122492
13.08917999,0.00051343
13.11302185,0.00045200
13.13686371,0.00031064
13.16070557,0.00068940
13.18454742,0.00077722
13.20838928,0.00049679
13.23223114,0.00079015
13.25607300,0.00075087
13.27991486,0.00116996
13.30375671,0.00271963
13.32759857,0.00215157
13.35144043,0.00107145
13.37528229,0.00211105
13.39912415,0.00139485
13.42296600,0.00033037
13.44680786,0.00027964
13.47064972,0.00022515
13.49449158,0.00050581
13.51833344,0.00080996
13.54217529,0.00053163
13.56601715,0.00029688
13.58985901,0.00025045
13.61370087,0.00186857
13.63754272,0.00753202
13.66138458,0.00976349
13.68522644,0.00433941
13.70906830,0.00084047
13.73291016,0.00087725
13.75675201,0.00040061
13.78059387,0.00059773
13.80443573,0.00066765
13.82827759,0.00048836
13.85211945,0.00076078
