Частота,Канал A
(kГц),(В)

0.00000000,0.41700720
0.02384186,0.17560350
0.04768372,0.02867847
0.07152557,0.00157024
0.09536743,0.00086361
0.11920929,0.00012003
0.14305115,0.00026020
0.16689301,0.00013738
0.19073486,0.00050949
0.21457672,0.00064588
0.23841858,0.00016404
0.26226044,0.00095864
0.28610229,0.00101085
0.30994415,0.00153328
0.33378601,0.00490643
0.35762787,0.00475224
0.38146973,0.00133608
0.40531158,0.00118468
0.42915344,0.00106537
0.45299530,0.00044572
0.47683716,0.00033395
0.50067902,0.00020672
0.52452087,0.00056924
0.54836273,0.00117772
0.57220459,0.00087631
0.59604645,0.00021439
0.61988831,0.00018834
0.64373016,0.00037039
0.66757202,0.00275890
0.69141388,0.00429783
0.71525574,0.00227997
0.73909760,0.00026657
0.76293945,0.00056888
0.78678131,0.00041867
0.81062317,0.00059014
0.83446503,0.00066828
0.85830688,0.00023393
0.88214874,0.00075947
0.90599060,0.00079942
0.92983246,0.00070888
0.95367432,0.00144291
0.97751617,0.00152666
1.00135803,0.00141959
1.02519989,0.00275390
1.04904175,0.00239413
1.07288361,0.00075077
1.09672546,0.00026780
1.12056732,0.00025590
1.14440918,0.00036531
1.16825104,0.00092566
1.19209290,0.00076746
1.21593475,0.00017676
1.23977661,0.00023566
1.26361847,0.00072261
1.28746033,0.00275512
1.31130219,0.00427074
1.33514404,0.00244819
1.35898590,0.00092525
1.38282776,0.00101806
1.40666962,0.00058063
1.43051147,0.00070116
1.45435333,0.00086717
1.47819519,0.00037022
1.50203705,0.00061078
1.52587891,0.00068458
1.54972076,0.00040309
1.57356262,0.00057946
1.59740448,0.00052164
1.62124634,0.00282622
1.64508820,0.00799227
1.66893005,0.00743241
1.69277191,0.00217558
1.71661377,0.00013777
1.74045563,0.00017728
1.76429749,0.00038333
1.78813934,0.00101892
1.81198120,0.00092081
1.83582306,0.00033408
1.85966492,0.00023972
1.88350677,0.00022690
1.90734863,0.00097380
1.93119049,0.00160755
1.95503235,0.03413253
1.97887421,0.17379980
2.00271606,0.25890730
2.02655792,0.13646870
2.05039978,0.01823620
2.07424164,0.00104762
2.09808350,0.00027793
2.12192535,0.00072531
2.14576721,0.00077692
2.16960907,0.00035501
2.19345093,0.00025650
2.21729279,0.00031213
2.24113464,0.00055067
2.26497650,0.00162825
2.28881836,0.00161139
2.31266022,0.00044216
2.33650208,0.00015617
2.36034393,0.00018261
2.38418579,0.00051303
2.40802765,0.00136610
2.43186951,0.00114467
2.45571136,0.00028823
2.47955322,0.00024965
2.50339508,0.00028690
2.52723694,0.00068493
2.55107880,0.00107811
2.57492065,0.00063317
2.59876251,0.00082573
2.62260437,0.00143125
2.64644623,0.00062985
2.67028809,0.00193732
2.69412994,0.00271781
2.71797180,0.00124514
2.74181366,0.00081414
2.76565552,0.00108399
2.78949738,0.00059606
2.81333923,0.00034633
2.83718109,0.00027743
2.86102295,0.00038922
2.88486481,0.00113728
2.90870667,0.00107876
2.93254852,0.00036464
2.95639038,0.00014407
2.98023224,0.00013904
3.00407410,0.00131551
3.02791595,0.00288181
3.05175781,0.00218340
3.07559967,0.00038638
3.09944153,0.00049984
3.12328339,0.00032418
3.14712524,0.00041299
3.17096710,0.00074985
3.19480896,0.00050199
3.21865082,0.00045464
3.24249268,0.00082339
3.26633453,0.00067141
3.29017639,0.00162540
3.31401825,0.00237664
3.33786011,0.00143919
3.36170197,0.00171835
3.38554382,0.00210379
3.40938568,0.00105723
3.43322754,0.00033759
3.45706940,0.00030033
3.48091125,0.00025590
3.50475311,0.00084375
3.52859497,0.00086245
3.55243683,0.00026691
3.57627869,0.00013356
3.60012054,0.00048099
3.62396240,0.00366371
3.64780426,0.00851088
3.67164612,0.00708597
3.69548798,0.00217036
3.71932983,0.00105271
3.74317169,0.00074154
3.76701355,0.00052384
3.79085541,0.00075609
3.81469727,0.00059402
3.83853912,0.00038390
3.86238098,0.00073317
3.88622284,0.00069228
3.91006470,0.00083343
3.93390656,0.00128031
3.95774841,0.03609069
3.98159027,0.15534460
4.00543213,0.20556610
4.02927399,0.09540741
4.05311584,0.00993414
4.07695770,0.00039347
4.10079956,0.00011403
4.12464142,0.00090220
4.14848328,0.00092739
4.17232513,0.00036922
4.19616699,0.00020466
4.22000885,0.00020783
4.24385071,0.00075052
4.26769257,0.00161561
4.29153442,0.00158815
4.31537628,0.00253778
4.33921814,0.00493470
4.36306000,0.00381691
4.38690186,0.00131974
4.41074371,0.00098979
4.43458557,0.00070339
4.45842743,0.00038428
4.48226929,0.00075942
4.50611115,0.00046863
4.52995300,0.00027901
4.55379486,0.00042981
4.57763672,0.00032871
4.60147858,0.00163612
4.62532043,0.00218737
4.64916229,0.00093251
4.67300415,0.00015158
4.69684601,0.00027294
4.72068787,0.00041111
4.74452972,0.00115847
4.76837158,0.00123724
4.79221344,0.00044873
4.81605530,0.00012904
4.83989716,0.00022412
4.86373901,0.00052475
4.88758087,0.00098799
4.91142273,0.00079984
4.93526459,0.00061328
4.95910645,0.00173726
4.98294830,0.00127503
5.00679016,0.00086897
5.03063202,0.00186054
5.05447388,0.00118723
5.07831573,0.00046719
5.10215759,0.00097506
5.12599945,0.00060542
5.14984131,0.00034169
5.17368317,0.00047987
5.19752502,0.00023694
5.22136688,0.00078372
5.24520874,0.00121904
5.26905060,0.00065865
5.29289246,0.00013871
5.31673431,0.00023235
5.34057617,0.00045531
5.36441803,0.00188828
5.38825989,0.00218894
5.41210175,0.00088745
5.43594360,0.00034551
5.45978546,0.00032971
5.48362732,0.00038994
5.50746918,0.00073320
5.53131104,0.00062659
5.55515289,0.00024722
5.57899475,0.00083204
5.60283661,0.00088748
5.62667847,0.00271263
5.65052032,0.00545559
5.67436218,0.00407217
5.69820404,0.00165287
5.72204590,0.00179209
5.74588776,0.00109949
5.76972961,0.00026717
5.79357147,0.00014948
5.81741333,0.00021247
5.84125519,0.00075161
5.86509705,0.00107135
5.88893890,0.00070768
5.91278076,0.00005174
5.93662262,0.00070426
5.96046448,0.03041383
5.98430634,0.11260330
6.00814819,0.13274260
6.03199005,0.05399616
6.05583191,0.00390293
6.07967377,0.00058925
6.10351563,0.00055885
6.12735748,0.00087189
6.15119934,0.00071842
6.17504120,0.00022660
6.19888306,0.00074492
6.22272491,0.00052729
6.24656677,0.00042942
6.27040863,0.00084087
6.29425049,0.00113940
6.31809235,0.00442306
6.34193420,0.00816166
6.36577606,0.00549669
6.38961792,0.00117429
6.41345978,0.00019299
6.43730164,0.00009353
6.46114349,0.00058795
6.48498535,0.00089596
6.50882721,0.00042285
6.53266907,0.00009826
6.55651093,0.00013793
6.58035278,0.00054090
6.60419464,0.00179330
6.62803650,0.00222495
6.65187836,0.00137118
6.67572021,0.00203941
6.69956207,0.00221365
6.72340393,0.00107080
6.74724579,0.00092038
6.77108765,0.00086361
6.79492950,0.00021299
6.81877136,0.00070476
6.84261322,0.00056056
6.86645508,0.00023366
6.89029694,0.00037313
6.91413879,0.00019831
6.93798065,0.00159854
6.96182251,0.00302915
6.98566437,0.00209088
7.00950623,0.00040080
7.03334808,0.00025431
7.05718994,0.00009035
7.08103180,0.00067083
7.10487366,0.00116548
7.12871552,0.00066366
7.15255737,0.00036168
7.17639923,0.00048368
7.20024109,0.00044795
7.22408295,0.00093404
7.24792480,0.00116733
7.27176666,0.00063122
7.29560852,0.00244979
7.31945038,0.00281369
7.34329224,0.00096755
7.36713409,0.00126420
7.39097595,0.00133704
7.41481781,0.00034492
7.43865967,0.00091497
7.46250153,0.00085116
7.48634338,0.00037660
7.51018524,0.00027444
7.53402710,0.00017806
7.55786896,0.00067882
7.58171082,0.00141035
7.60555267,0.00098610
7.62939453,0.00011814
7.65323639,0.00017426
7.67707825,0.00011563
7.70092010,0.00111233
7.72476196,0.00187337
7.74860382,0.00112243
7.77244568,0.00038027
7.79628754,0.00043536
7.82012939,0.00028003
7.84397125,0.00062295
7.86781311,0.00086848
7.89165497,0.00044440
7.91549683,0.00078646
7.93933868,0.00078340
7.96318054,0.01735497
7.98702240,0.05606070
8.01086426,0.05883891
8.03470612,0.02057909
8.05854797,0.00113985
8.08238983,0.00126749
8.10623169,0.00061552
8.13007355,0.00038180
8.15391541,0.00025285
8.17775726,0.00037555
8.20159912,0.00100341
8.22544098,0.00077489
8.24928284,0.00013641
8.27312469,0.00013456
8.29696655,0.00079004
8.32080841,0.00476714
8.34465027,0.00801770
8.36849213,0.00481649
8.39233398,0.00073878
8.41617584,0.00071999
8.44001770,0.00056254
8.46385956,0.00078626
8.48770142,0.00096253
8.51154327,0.00041570
8.53538513,0.00061010
8.55922699,0.00086211
8.58306885,0.00065502
8.60691071,0.00103094
8.63075256,0.00125600
8.65459442,0.00156709
8.67843628,0.00370311
8.70227814,0.00363319
8.72612000,0.00133632
8.74996185,0.00027978
8.77380371,0.00017769
8.79764557,0.00042554
8.82148743,0.00103407
8.84532928,0.00087916
8.86917114,0.00028483
8.89301300,0.00025145
8.91685486,0.00045292
8.94069672,0.00174795
8.96453857,0.00296623
8.98838043,0.00196939
9.01222229,0.00125380
9.03606415,0.00160576
9.05990601,0.00093752
9.08374786,0.00064625
9.10758972,0.00076843
9.13143158,0.00037606
9.15527344,0.00069527
9.17911530,0.00083639
9.20295715,0.00051909
9.22679901,0.00051812
9.25064087,0.00056245
9.27448273,0.00113062
9.29832458,0.00404831
9.32216644,0.00417964
9.34600830,0.00135395
9.36985016,0.00010201
9.39369202,0.00006967
9.41753387,0.00048470
9.44137573,0.00111041
9.46521759,0.00096993
9.48905945,0.00031051
9.51290131,0.00019936
9.53674316,0.00021996
9.56058502,0.00069435
9.58442688,0.00125566
9.60826874,0.00065932
9.63211060,0.00351921
9.65595245,0.00597723
9.67979431,0.00340388
9.70363617,0.00079453
9.72747803,0.00130174
9.75131989,0.00062861
9.77516174,0.00071476
9.79900360,0.00088115
9.82284546,0.00046787
9.84668732,0.00035461
9.87052917,0.00034784
9.89437103,0.00042758
9.91821289,0.00147960
9.94205475,0.00158536
9.96589661,0.00063311
9.98973846,0.00013852
10.01358032,0.00015831
10.03742218,0.00063901
10.06126404,0.00151911
10.08510590,0.00125382
10.10894775,0.00038175
10.13278961,0.00044369
10.15663147,0.00038551
10.18047333,0.00056170
10.20431519,0.00088549
10.22815704,0.00057886
10.25199890,0.00079085
10.27584076,0.00136413
10.29968262,0.00069726
10.32352448,0.00321072
10.34736633,0.00492807
10.37120819,0.00247623
10.39505005,0.00077454
10.41889191,0.00127352
10.44273376,0.00060127
10.46657562,0.00021657
10.49041748,0.00029583
10.51425934,0.00014606
10.53810120,0.00093254
10.56194305,0.00108433
10.58578491,0.00050532
10.60962677,0.00019278
10.63346863,0.00012196
10.65731049,0.00163152
10.68115234,0.00400790
10.70499420,0.00342016
10.72883606,0.00085905
10.75267792,0.00059408
10.77651978,0.00057706
10.80036163,0.00063712
10.82420349,0.00091224
10.84804535,0.00066817
10.87188721,0.00032837
10.89572906,0.00073967
10.91957092,0.00063105
10.94341278,0.00122298
10.96725464,0.00177448
10.99109650,0.00118968
11.01493835,0.00204593
11.03878021,0.00276539
11.06262207,0.00138616
11.08646393,0.00024981
11.11030579,0.00018204
11.13414764,0.00024091
11.15798950,0.00088323
11.18183136,0.00103558
11.20567322,0.00043001
11.22951508,0.00009957
11.25335693,0.00028410
11.27719879,0.00179002
11.30104065,0.00433625
11.32488251,0.00385240
11.34872437,0.00132979
11.37256622,0.00108609
11.39640808,0.00088922
11.42024994,0.00056904
11.44409180,0.00077673
11.46793365,0.00059073
11.49177551,0.00039751
11.51561737,0.00080590
11.53945923,0.00059965
11.56330109,0.00043988
11.58714294,0.00057905
11.61098480,0.00119867
11.63482666,0.00677569
11.65866852,0.00984684
11.68251038,0.00503884
11.70635223,0.00052791
11.73019409,0.00010170
11.75403595,0.00020913
11.77787781,0.00076581
11.80171967,0.00082053
11.82556152,0.00024547
11.84940338,0.00028835
11.87324524,0.00026625
11.89708710,0.00051747
11.92092896,0.00135893
11.94477081,0.00236204
11.96861267,0.01716525
11.99245453,0.04100535
12.01629639,0.03419599
12.04013824,0.00933650
12.06398010,0.00130416
12.08782196,0.00090922
12.11166382,0.00027713
12.13550568,0.00080915
12.15934753,0.00053206
12.18318939,0.00027626
12.20703125,0.00043225
12.23087311,0.00017078
12.25471497,0.00115338
12.27855682,0.00179572
12.30239868,0.00089081
12.32624054,0.00007338
12.35008240,0.00015041
12.37392426,0.00030163
12.39776611,0.00110487
12.42160797,0.00126016
12.44544983,0.00053293
12.46929169,0.00028025
12.49313354,0.00034295
12.51697540,0.00051449
12.54081726,0.00102129
12.56465912,0.00099856
12.58850098,0.00048285
12.61234283,0.00147761
12.63618469,0.00135524
12.66002655,0.00106321
12.68386841,0.00249226
12.70771027,0.00186746
12.73155212,0.00035964
12.75539398,0.00096202
12.77923584,0.00069519
12.80307770,0.00029479
12.82691956,0.00028713
12.85076141,0.00011500
12.87460327,0.00070131
12.89844513,0.00116818
12.92228699,0.00069872
12.94612885,0.00007514
12.96997070,0.00021721
12.99381256,0.00056660
13.01765442,0.00228289
13.04149628,0.00274233
13.06533813,0.00114332
13.08917999,0.00042282
13.11302185,0.00047669
13.13686371,0.00040915
13.16070557,0.00064767
13.18454742,0.00061393
13.20838928,0.00032667
13.23223114,0.00083380
13.25607300,0.00085555
13.27991486,0.00135161
13.30375671,0.00264550
13.32759857,0.00214645
13.35144043,0.00132436
13.37528229,0.00192737
13.39912415,0.00136183
13.42296600,0.00039798
13.44680786,0.00014295
13.47064972,0.00016013
13.49449158,0.00068394
13.51833344,0.00100964
13.54217529,0.00050746
13.56601715,0.00024570
13.58985901,0.00031879
13.61370087,0.00200485
13.63754272,0.00761541
13.66138458,0.00979258
13.68522644,0.00457394
13.70906830,0.00109803
13.73291016,0.00081690
13.75675201,0.00045372
13.78059387,0.00068815
13.80443573,0.00071583
13.82827759,0.00033641
13.85211945,0.00078878
