Частота,Канал A
(kГц),(В)

0.00000000,0.25988700
0.02384186,0.10908330
0.04768372,0.01740103
0.07152557,0.00037339
0.09536743,0.00008256
0.11920929,0.00013394
0.14305115,0.00017609
0.16689301,0.00004229
0.19073486,0.00007354
0.21457672,0.00016415
0.23841858,0.00016832
0.26226044,0.00030678
0.28610229,0.00054879
0.30994415,0.00287335
0.33378601,0.00404751
0.35762787,0.00270777
0.38146973,0.00053969
0.40531158,0.00025013
0.42915344,0.00009552
0.45299530,0.00017584
0.47683716,0.00015989
0.50067902,0.00004792
0.52452087,0.00018849
0.54836273,0.00015702
0.57220459,0.00020801
0.59604645,0.00019638
0.61988831,0.00067722
0.64373016,0.00355077
0.66757202,0.00492847
0.69141388,0.00309938
0.71525574,0.00061115
0.73909760,0.00027556
0.76293945,0.00013423
0.78678131,0.00013821
0.81062317,0.00015763
0.83446503,0.00010634
0.85830688,0.00026899
0.88214874,0.00006818
0.90599060,0.00005986
0.92983246,0.00027652
0.95367432,0.01822836
0.97751617,0.10288610
1.00135803,0.16255360
1.02519989,0.09030835
1.04904175,0.01270931
1.07288361,0.00026670
1.09672546,0.00009930
1.12056732,0.00011833
1.14440918,0.00014953
1.16825104,0.00007253
1.19209290,0.00017871
1.21593475,0.00015773
1.23977661,0.00023668
1.26361847,0.00026007
1.28746033,0.00041563
1.31130219,0.00210853
1.33514404,0.00254158
1.35898590,0.00162095
1.38282776,0.00039624
1.40666962,0.00027736
1.43051147,0.00003584
1.45435333,0.00021923
1.47819519,0.00016993
1.50203705,0.00009910
1.52587891,0.00013989
1.54972076,0.00009102
1.57356262,0.00019631
1.59740448,0.00024167
1.62124634,0.00067355
1.64508820,0.00389996
1.66893005,0.00514933
1.69277191,0.00298321
1.71661377,0.00061796
1.74045563,0.00026515
1.76429749,0.00003154
1.78813934,0.00016769
1.81198120,0.00010970
1.83582306,0.00011133
1.85966492,0.00026985
1.88350677,0.00006874
1.90734863,0.00007634
1.93119049,0.00033602
1.95503235,0.02003036
1.97887421,0.10153160
2.00271606,0.15043300
2.02655792,0.07821527
2.05039978,0.00967811
2.07424164,0.00028755
2.09808350,0.00009553
2.12192535,0.00011632
2.14576721,0.00010820
2.16960907,0.00009065
2.19345093,0.00030132
2.21729279,0.00010689
2.24113464,0.00022717
2.26497650,0.00021688
2.28881836,0.00017811
2.31266022,0.00093893
2.33650208,0.00067175
2.36034393,0.00047634
2.38418579,0.00032870
2.40802765,0.00024588
2.43186951,0.00004756
2.45571136,0.00026291
2.47955322,0.00010394
2.50339508,0.00007860
2.52723694,0.00015792
2.55107880,0.00004773
2.57492065,0.00023461
2.59876251,0.00023030
2.62260437,0.00064892
2.64644623,0.00379716
2.67028809,0.00462438
2.69412994,0.00240403
2.71797180,0.00049908
2.74181366,0.00025810
2.76565552,0.00004395
2.78949738,0.00024629
2.81333923,0.00004521
2.83718109,0.00012595
2.86102295,0.00030253
2.88486481,0.00008250
2.90870667,0.00012855
2.93254852,0.00034366
2.95639038,0.02064483
2.98023224,0.09460805
3.00407410,0.13149120
3.02791595,0.06388438
3.05175781,0.00682701
3.07559967,0.00024792
3.09944153,0.00005689
3.12328339,0.00014014
3.14712524,0.00002243
3.17096710,0.00014395
3.19480896,0.00025426
3.21865082,0.00007457
3.24249268,0.00025197
3.26633453,0.00015849
3.29017639,0.00025616
3.31401825,0.00049154
3.33786011,0.00132848
3.36170197,0.00068176
3.38554382,0.00026032
3.40938568,0.00011994
3.43322754,0.00004541
3.45706940,0.00023593
3.48091125,0.00006828
3.50475311,0.00009059
3.52859497,0.00021309
3.55243683,0.00015427
3.57627869,0.00026220
3.60012054,0.00014549
3.62396240,0.00052301
3.64780426,0.00308717
3.67164612,0.00342523
3.69548798,0.00160955
3.71932983,0.00050046
3.74317169,0.00015141
3.76701355,0.00012358
3.79085541,0.00021566
3.81469727,0.00003207
3.83853912,0.00018062
3.86238098,0.00020192
3.88622284,0.00007239
3.91006470,0.00011511
3.93390656,0.00042870
3.95774841,0.01981285
3.98159027,0.08239497
4.00543213,0.10752050
4.02927399,0.04881740
4.05311584,0.00446046
4.07695770,0.00020751
4.10079956,0.00005070
4.12464142,0.00017048
4.14848328,0.00003016
4.17232513,0.00023426
4.19616699,0.00016050
4.22000885,0.00010525
4.24385071,0.00023673
4.26769257,0.00007682
4.29153442,0.00063991
4.31537628,0.00188422
4.33921814,0.00300156
4.36306000,0.00150460
4.38690186,0.00016662
4.41074371,0.00018201
4.43458557,0.00013419
4.45842743,0.00021590
4.48226929,0.00007520
4.50611115,0.00017178
4.52995300,0.00018009
4.55379486,0.00025766
4.57763672,0.00019720
4.60147858,0.00008691
4.62532043,0.00026774
4.64916229,0.00184400
4.67300415,0.00171278
4.69684601,0.00059524
4.72068787,0.00034992
4.74452972,0.00008045
4.76837158,0.00013907
4.79221344,0.00022056
4.81605530,0.00003679
4.83989716,0.00017067
4.86373901,0.00015342
4.88758087,0.00005382
4.91142273,0.00018783
4.93526459,0.00037389
4.95910645,0.01740175
4.98294830,0.06596724
5.00679016,0.08084395
5.03063202,0.03430995
5.05447388,0.00263032
5.07831573,0.00016562
5.10215759,0.00008998
5.12599945,0.00017877
5.14984131,0.00011320
5.17368317,0.00018514
5.19752502,0.00010797
5.22136688,0.00009079
5.24520874,0.00028538
5.26905060,0.00004208
5.29289246,0.00119470
5.31673431,0.00320744
5.34057617,0.00420021
5.36441803,0.00195790
5.38825989,0.00015811
5.41210175,0.00012745
5.43594360,0.00020294
5.45978546,0.00013128
5.48362732,0.00004851
5.50746918,0.00018682
5.53131104,0.00006530
5.55515289,0.00020314
5.57899475,0.00022669
5.60283661,0.00008912
5.62667847,0.00033750
5.65052032,0.00010063
5.67436218,0.00024675
5.69820404,0.00037753
5.72204590,0.00023498
5.74588776,0.00004792
5.76972961,0.00016397
5.79357147,0.00022845
5.81741333,0.00008278
5.84125519,0.00017335
5.86509705,0.00013049
5.88893890,0.00023036
5.91278076,0.00012623
5.93662262,0.00034702
5.96046448,0.01343915
5.98430634,0.04659842
6.00814819,0.05375113
6.03199005,0.02139893
6.05583191,0.00130146
6.07967377,0.00003346
6.10351563,0.00010073
6.12735748,0.00015789
6.15119934,0.00008304
6.17504120,0.00028007
6.19888306,0.00005750
6.22272491,0.00017531
6.24656677,0.00012483
6.27040863,0.00004496
6.29425049,0.00153426
6.31809235,0.00397107
6.34193420,0.00475506
6.36577606,0.00216641
6.38961792,0.00010878
6.41345978,0.00003555
6.43730164,0.00016466
6.46114349,0.00013237
6.48498535,0.00011569
6.50882721,0.00020984
6.53266907,0.00002281
6.55651093,0.00021396
6.58035278,0.00015453
6.60419464,0.00009451
6.62803650,0.00088454
6.65187836,0.00167965
6.67572021,0.00204442
6.69956207,0.00113473
6.72340393,0.00010936
6.74724579,0.00009163
6.77108765,0.00023007
6.79492950,0.00018179
6.81877136,0.00016520
6.84261322,0.00007678
6.86645508,0.00011736
6.89029694,0.00026974
6.91413879,0.00013286
6.93798065,0.00022530
6.96182251,0.00836127
6.98566437,0.02625489
7.00950623,0.02846347
7.03334808,0.01068973
7.05718994,0.00041885
7.08103180,0.00008965
7.10487366,0.00014630
7.12871552,0.00015672
7.15255737,0.00016262
7.17639923,0.00019107
7.20024109,0.00003545
7.22408295,0.00021784
7.24792480,0.00014694
7.27176666,0.00015754
7.29560852,0.00172414
7.31945038,0.00427206
7.34329224,0.00465951
7.36713409,0.00200516
7.39097595,0.00015008
7.41481781,0.00010017
7.43865967,0.00018698
7.46250153,0.00015203
7.48634338,0.00011313
7.51018524,0.00025132
7.53402710,0.00004673
7.55786896,0.00021893
7.58171082,0.00014102
7.60555267,0.00005469
7.62939453,0.00149599
7.65323639,0.00342613
7.67707825,0.00353843
7.70092010,0.00158475
7.72476196,0.00015973
7.74860382,0.00010107
7.77244568,0.00023806
7.79628754,0.00010943
7.82012939,0.00018066
7.84397125,0.00005597
7.86781311,0.00006579
7.89165497,0.00020443
7.91549683,0.00024593
7.93933868,0.00012409
7.96318054,0.00259150
7.98702240,0.00662673
8.01086426,0.00670077
8.03470612,0.00261522
8.05854797,0.00012225
8.08238983,0.00010340
8.10623169,0.00025203
8.13007355,0.00012404
8.15391541,0.00017839
8.17775726,0.00011600
8.20159912,0.00002946
8.22544098,0.00023102
8.24928284,0.00007968
8.27312469,0.00014037
8.29696655,0.00171410
8.32080841,0.00387471
8.34465027,0.00381885
8.36849213,0.00158813
8.39233398,0.00019249
8.41617584,0.00018310
8.44001770,0.00021982
8.46385956,0.00004026
8.48770142,0.00010054
8.51154327,0.00025247
8.53538513,0.00011427
8.55922699,0.00019466
8.58306885,0.00009821
8.60691071,0.00009029
8.63075256,0.00200170
8.65459442,0.00471742
8.67843628,0.00447516
8.70227814,0.00186034
8.72612000,0.00009810
8.74996185,0.00012848
8.77380371,0.00022644
8.79764557,0.00003047
8.82148743,0.00020968
8.84532928,0.00006120
8.86917114,0.00011717
8.89301300,0.00024484
8.91685486,0.00020015
8.94069672,0.00051417
8.96453857,0.00348486
8.98838043,0.01051077
9.01222229,0.01005387
9.03606415,0.00271518
9.05990601,0.00017493
9.08374786,0.00012911
9.10758972,0.00031764
9.13143158,0.00004118
9.15527344,0.00017959
9.17911530,0.00006531
9.20295715,0.00013360
9.22679901,0.00017673
9.25064087,0.00005887
9.27448273,0.00016578
9.29832458,0.00150554
9.32216644,0.00296850
9.34600830,0.00256654
9.36985016,0.00111536
9.39369202,0.00012324
9.41753387,0.00016641
9.44137573,0.00021783
9.46521759,0.00005160
9.48905945,0.00017814
9.51290131,0.00018795
9.53674316,0.00017689
9.56058502,0.00012646
9.58442688,0.00010190
9.60826874,0.00007580
9.63211060,0.00243375
9.65595245,0.00544784
9.67979431,0.00466419
9.70363617,0.00175501
9.72747803,0.00003211
9.75131989,0.00012457
9.77516174,0.00021590
9.79900360,0.00001790
9.82284546,0.00023435
9.84668732,0.00006989
9.87052917,0.00018680
9.89437103,0.00023102
9.91821289,0.00005877
9.94205475,0.00089139
9.96589661,0.00887555
9.98973846,0.02363721
10.01358032,0.02129088
10.03742218,0.00573140
10.06126404,0.00020181
10.08510590,0.00026010
10.10894775,0.00023625
10.13278961,0.00005609
10.15663147,0.00011086
10.18047333,0.00008598
10.20431519,0.00016462
10.22815704,0.00022478
10.25199890,0.00001311
10.27584076,0.00028347
10.29968262,0.00090754
10.32352448,0.00158054
10.34736633,0.00108695
10.37120819,0.00061854
10.39505005,0.00012559
10.41889191,0.00021921
10.44273376,0.00025576
10.46657562,0.00013409
10.49041748,0.00016494
10.51425934,0.00007592
10.53810120,0.00012648
10.56194305,0.00018702
10.58578491,0.00014827
10.60962677,0.00009716
10.63346863,0.00246388
10.65731049,0.00536132
10.68115234,0.00420105
10.70499420,0.00150162
10.72883606,0.00007889
10.75267792,0.00023692
10.77651978,0.00014206
10.80036163,0.00011646
10.82420349,0.00018418
10.84804535,0.00003701
10.87188721,0.00014259
10.89572906,0.00025786
10.91957092,0.00001547
10.94341278,0.00138668
10.96725464,0.01305139
10.99109650,0.03187814
11.01493835,0.02704433
11.03878021,0.00680625
11.06262207,0.00010946
11.08646393,0.00025663
11.11030579,0.00015550
11.13414764,0.00005786
11.15798950,0.00019498
11.18183136,0.00003778
11.20567322,0.00026532
11.22951508,0.00017526
11.25335693,0.00007524
11.27719879,0.00029683
11.30104065,0.00008156
11.32488251,0.00025117
11.34872437,0.00058008
11.37256622,0.00016378
11.39640808,0.00009406
11.42024994,0.00026038
11.44409180,0.00017560
11.46793365,0.00013183
11.49177551,0.00016080
11.51561737,0.00006851
11.53945923,0.00024331
11.56330109,0.00007988
11.58714294,0.00013534
11.61098480,0.00012535
11.63482666,0.00215719
11.65866852,0.00454757
11.68251038,0.00321439
11.70635223,0.00105726
11.73019409,0.00007396
11.75403595,0.00024932
11.77787781,0.00009933
11.80171967,0.00012812
11.82556152,0.00023512
11.84940338,0.00005292
11.87324524,0.00020439
11.89708710,0.00014291
11.92092896,0.00011235
11.94477081,0.00175997
11.96861267,0.01544627
11.99245453,0.03488654
12.01629639,0.02786663
12.04013824,0.00650876
12.06398010,0.00010298
12.08782196,0.00030549
12.11166382,0.00010675
12.13550568,0.00012493
12.15934753,0.00011236
12.18318939,0.00003452
12.20703125,0.00029143
12.23087311,0.00013827
12.25471497,0.00013462
12.27855682,0.00037329
12.30239868,0.00084046
12.32624054,0.00197190
12.35008240,0.00202142
12.37392426,0.00027325
12.39776611,0.00015848
12.42160797,0.00027140
12.44544983,0.00008395
12.46929169,0.00012346
12.49313354,0.00007549
12.51697540,0.00006328
12.54081726,0.00028698
12.56465912,0.00010156
12.58850098,0.00017578
12.61234283,0.00025376
12.63618469,0.00133628
12.66002655,0.00292346
12.68386841,0.00181590
12.70771027,0.00066960
12.73155212,0.00019111
12.75539398,0.00024033
12.77923584,0.00009580
12.80307770,0.00023710
12.82691956,0.00011701
12.85076141,0.00006840
12.87460327,0.00014590
12.89844513,0.00014483
12.92228699,0.00019899
12.94612885,0.00200879
12.96997070,0.01571020
12.99381256,0.03286408
13.01765442,0.02471566
13.04149628,0.00530054
13.06533813,0.00008780
13.08917999,0.00028174
13.11302185,0.00007471
13.13686371,0.00019226
13.16070557,0.00009350
13.18454742,0.00004240
13.20838928,0.00027191
13.23223114,0.00005133
13.25607300,0.00015615
13.27991486,0.00047307
13.30375671,0.00175603
13.32759857,0.00341240
13.35144043,0.00296621
13.37528229,0.00049573
13.39912415,0.00018936
13.42296600,0.00024077
13.44680786,0.00008468
13.47064972,0.00017681
13.49449158,0.00009484
13.51833344,0.00010353
13.54217529,0.00025893
13.56601715,0.00008681
13.58985901,0.00014758
13.61370087,0.00030857
13.63754272,0.00039788
13.66138458,0.00090519
13.68522644,0.00015173
13.70906830,0.00022431
13.73291016,0.00030268
13.75675201,0.00018438
13.78059387,0.00005679
13.80443573,0.00017074
13.82827759,0.00012681
13.85211945,0.00004255
