Частота,Канал A
(kГц),(В)

0.00000000,0.26038990
0.02384186,0.10940700
0.04768372,0.01711345
0.07152557,0.00050950
0.09536743,0.00040671
0.11920929,0.00029763
0.14305115,0.00029447
0.16689301,0.00019991
0.19073486,0.00020636
0.21457672,0.00021526
0.23841858,0.00035738
0.26226044,0.00054806
0.28610229,0.00106803
0.30994415,0.00282151
0.33378601,0.00371533
0.35762787,0.00268289
0.38146973,0.00078851
0.40531158,0.00035663
0.42915344,0.00025754
0.45299530,0.00025756
0.47683716,0.00030299
0.50067902,0.00029467
0.52452087,0.00031705
0.54836273,0.00021885
0.57220459,0.00025334
0.59604645,0.00030810
0.61988831,0.00101582
0.64373016,0.00361731
0.66757202,0.00458511
0.69141388,0.00299764
0.71525574,0.00103485
0.73909760,0.00047872
0.76293945,0.00024867
0.78678131,0.00019424
0.81062317,0.00023048
0.83446503,0.00027206
0.85830688,0.00030110
0.88214874,0.00035163
0.90599060,0.00043601
0.92983246,0.00036006
0.95367432,0.01793447
0.97751617,0.10301060
1.00135803,0.16286520
1.02519989,0.09073874
1.04904175,0.01244517
1.07288361,0.00050212
1.09672546,0.00031897
1.12056732,0.00030707
1.14440918,0.00014683
1.16825104,0.00009194
1.19209290,0.00015381
1.21593475,0.00023982
1.23977661,0.00041129
1.26361847,0.00050507
1.28746033,0.00091971
1.31130219,0.00202945
1.33514404,0.00220776
1.35898590,0.00151537
1.38282776,0.00065709
1.40666962,0.00036931
1.43051147,0.00034963
1.45435333,0.00036538
1.47819519,0.00028946
1.50203705,0.00025339
1.52587891,0.00019556
1.54972076,0.00019940
1.57356262,0.00031293
1.59740448,0.00041685
1.62124634,0.00122062
1.64508820,0.00407457
1.66893005,0.00474936
1.69277191,0.00279011
1.71661377,0.00094754
1.74045563,0.00029019
1.76429749,0.00016397
1.78813934,0.00021765
1.81198120,0.00025477
1.83582306,0.00032913
1.85966492,0.00028836
1.88350677,0.00030317
1.90734863,0.00039141
1.93119049,0.00032297
1.95503235,0.01970175
1.97887421,0.10147460
2.00271606,0.15068830
2.02655792,0.07868718
2.05039978,0.00946495
2.07424164,0.00043736
2.09808350,0.00028385
2.12192535,0.00026992
2.14576721,0.00018868
2.16960907,0.00023161
2.19345093,0.00024660
2.21729279,0.00034032
2.24113464,0.00038251
2.26497650,0.00044804
2.28881836,0.00068148
2.31266022,0.00102754
2.33650208,0.00055496
2.36034393,0.00042566
2.38418579,0.00048987
2.40802765,0.00041222
2.43186951,0.00036089
2.45571136,0.00032638
2.47955322,0.00029827
2.50339508,0.00020311
2.52723694,0.00020413
2.55107880,0.00023022
2.57492065,0.00030072
2.59876251,0.00049512
2.62260437,0.00127417
2.64644623,0.00404346
2.67028809,0.00436992
2.69412994,0.00221028
2.71797180,0.00065990
2.74181366,0.00028991
2.76565552,0.00024163
2.78949738,0.00022486
2.81333923,0.00031173
2.83718109,0.00030982
2.86102295,0.00031607
2.88486481,0.00031018
2.90870667,0.00030567
2.93254852,0.00047077
2.95639038,0.02033261
2.98023224,0.09433657
3.00407410,0.13167800
3.02791595,0.06442624
3.05175781,0.00678009
3.07559967,0.00040168
3.09944153,0.00018772
3.12328339,0.00024676
3.14712524,0.00016862
3.17096710,0.00020629
3.19480896,0.00041091
3.21865082,0.00041075
3.24249268,0.00038783
3.26633453,0.00041969
3.29017639,0.00033125
3.31401825,0.00049192
3.33786011,0.00141242
3.36170197,0.00104342
3.38554382,0.00046942
3.40938568,0.00038826
3.43322754,0.00038469
3.45706940,0.00030787
3.48091125,0.00020253
3.50475311,0.00017101
3.52859497,0.00019872
3.55243683,0.00024352
3.57627869,0.00038549
3.60012054,0.00049785
3.62396240,0.00112874
3.64780426,0.00328263
3.67164612,0.00322403
3.69548798,0.00131994
3.71932983,0.00042983
3.74317169,0.00025551
3.76701355,0.00031618
3.79085541,0.00033241
3.81469727,0.00031825
3.83853912,0.00029758
3.86238098,0.00018139
3.88622284,0.00020996
3.91006470,0.00029540
3.93390656,0.00069803
3.95774841,0.01955353
3.98159027,0.08207597
4.00543213,0.10769030
4.02927399,0.04932235
4.05311584,0.00453553
4.07695770,0.00024751
4.10079956,0.00023724
4.12464142,0.00024666
4.14848328,0.00020216
4.17232513,0.00033419
4.19616699,0.00034063
4.22000885,0.00032617
4.24385071,0.00033702
4.26769257,0.00035301
4.29153442,0.00059133
4.31537628,0.00172927
4.33921814,0.00302820
4.36306000,0.00194532
4.38690186,0.00055669
4.41074371,0.00047772
4.43458557,0.00032378
4.45842743,0.00023399
4.48226929,0.00020662
4.50611115,0.00021182
4.52995300,0.00029054
4.55379486,0.00032503
4.57763672,0.00039505
4.60147858,0.00049184
4.62532043,0.00079637
4.64916229,0.00201339
4.67300415,0.00168789
4.69684601,0.00033467
4.72068787,0.00039375
4.74452972,0.00041965
4.76837158,0.00034404
4.79221344,0.00035428
4.81605530,0.00032715
4.83989716,0.00028679
4.86373901,0.00017365
4.88758087,0.00022474
4.91142273,0.00029123
4.93526459,0.00080704
4.95910645,0.01713599
4.98294830,0.06554358
5.00679016,0.08092941
5.03063202,0.03467429
5.05447388,0.00270462
5.07831573,0.00028016
5.10215759,0.00029177
5.12599945,0.00033559
5.14984131,0.00030457
5.17368317,0.00033033
5.19752502,0.00035360
5.22136688,0.00025696
5.24520874,0.00025597
5.26905060,0.00036731
5.29289246,0.00111162
5.31673431,0.00281033
5.34057617,0.00406325
5.36441803,0.00235272
5.38825989,0.00059325
5.41210175,0.00046231
5.43594360,0.00027880
5.45978546,0.00020518
5.48362732,0.00017236
5.50746918,0.00021795
5.53131104,0.00032535
5.55515289,0.00034027
5.57899475,0.00046979
5.60283661,0.00044740
5.62667847,0.00047831
5.65052032,0.00039853
5.67436218,0.00055441
5.69820404,0.00058576
5.72204590,0.00048626
5.74588776,0.00048331
5.76972961,0.00038790
5.79357147,0.00033606
5.81741333,0.00025901
5.84125519,0.00018367
5.86509705,0.00014908
5.88893890,0.00027172
5.91278076,0.00041806
5.93662262,0.00090416
5.96046448,0.01330717
5.98430634,0.04621429
6.00814819,0.05369503
6.03199005,0.02158180
6.05583191,0.00158937
6.07967377,0.00018798
6.10351563,0.00030394
6.12735748,0.00035308
6.15119934,0.00028296
6.17504120,0.00031087
6.19888306,0.00019886
6.22272491,0.00021343
6.24656677,0.00026188
6.27040863,0.00038476
6.29425049,0.00157689
6.31809235,0.00359964
6.34193420,0.00459570
6.36577606,0.00248258
6.38961792,0.00057068
6.41345978,0.00030285
6.43730164,0.00022418
6.46114349,0.00020492
6.48498535,0.00023927
6.50882721,0.00030834
6.53266907,0.00022482
6.55651093,0.00036349
6.58035278,0.00036607
6.60419464,0.00042408
6.62803650,0.00090937
6.65187836,0.00149322
6.67572021,0.00185142
6.69956207,0.00129673
6.72340393,0.00064841
6.74724579,0.00043371
6.77108765,0.00035071
6.79492950,0.00024054
6.81877136,0.00017527
6.84261322,0.00015897
6.86645508,0.00013433
6.89029694,0.00035176
6.91413879,0.00041554
6.93798065,0.00086856
6.96182251,0.00834197
6.98566437,0.02589050
7.00950623,0.02828702
7.03334808,0.01080992
7.05718994,0.00095586
7.08103180,0.00033538
7.10487366,0.00036114
7.12871552,0.00030451
7.15255737,0.00027572
7.17639923,0.00022911
7.20024109,0.00018013
7.22408295,0.00020931
7.24792480,0.00023705
7.27176666,0.00049698
7.29560852,0.00189410
7.31945038,0.00386731
7.34329224,0.00444103
7.36713409,0.00227265
7.39097595,0.00050894
7.41481781,0.00024085
7.43865967,0.00019708
7.46250153,0.00026181
7.48634338,0.00028422
7.51018524,0.00031258
7.53402710,0.00036903
7.55786896,0.00032853
7.58171082,0.00029129
7.60555267,0.00038948
7.62939453,0.00153462
7.65323639,0.00319728
7.67707825,0.00316686
7.70092010,0.00180337
7.72476196,0.00058412
7.74860382,0.00043410
7.77244568,0.00031333
7.79628754,0.00019232
7.82012939,0.00014381
7.84397125,0.00015511
7.86781311,0.00026867
7.89165497,0.00038021
7.91549683,0.00044521
7.93933868,0.00060620
7.96318054,0.00258463
7.98702240,0.00636344
8.01086426,0.00653041
8.03470612,0.00267862
8.05854797,0.00054619
8.08238983,0.00043498
8.10623169,0.00043533
8.13007355,0.00034675
8.15391541,0.00023725
8.17775726,0.00019135
8.20159912,0.00021849
8.22544098,0.00028017
8.24928284,0.00043212
8.27312469,0.00063229
8.29696655,0.00194446
8.32080841,0.00362019
8.34465027,0.00371243
8.36849213,0.00180813
8.39233398,0.00034672
8.41617584,0.00021661
8.44001770,0.00027472
8.46385956,0.00024874
8.48770142,0.00031365
8.51154327,0.00028006
8.53538513,0.00031467
8.55922699,0.00027983
8.58306885,0.00026734
8.60691071,0.00045199
8.63075256,0.00222445
8.65459442,0.00453475
8.67843628,0.00402257
8.70227814,0.00201226
8.72612000,0.00055744
8.74996185,0.00033727
8.77380371,0.00019878
8.79764557,0.00017122
8.82148743,0.00024201
8.84532928,0.00028129
8.86917114,0.00036106
8.89301300,0.00034790
8.91685486,0.00039556
8.94069672,0.00032925
8.96453857,0.00333537
8.98838043,0.01062919
9.01222229,0.01038097
9.03606415,0.00295418
9.05990601,0.00041021
9.08374786,0.00046954
9.10758972,0.00036012
9.13143158,0.00028548
9.15527344,0.00020765
9.17911530,0.00018924
9.20295715,0.00020760
9.22679901,0.00030349
9.25064087,0.00043141
9.27448273,0.00065515
9.29832458,0.00176079
9.32216644,0.00269554
9.34600830,0.00234138
9.36985016,0.00115097
9.39369202,0.00043481
9.41753387,0.00036078
9.44137573,0.00031858
9.46521759,0.00032042
9.48905945,0.00023346
9.51290131,0.00028678
9.53674316,0.00022155
9.56058502,0.00017583
9.58442688,0.00025456
9.60826874,0.00047885
9.63211060,0.00263419
9.65595245,0.00518597
9.67979431,0.00421506
9.70363617,0.00190997
9.72747803,0.00057072
9.75131989,0.00028279
9.77516174,0.00022316
9.79900360,0.00020381
9.82284546,0.00020197
9.84668732,0.00037914
9.87052917,0.00033625
9.89437103,0.00033450
9.91821289,0.00034538
9.94205475,0.00060602
9.96589661,0.00867052
9.98973846,0.02375026
10.01358032,0.02176129
10.03742218,0.00605079
10.06126404,0.00036032
10.08510590,0.00042368
10.10894775,0.00025952
10.13278961,0.00018671
10.15663147,0.00014179
10.18047333,0.00020636
10.20431519,0.00027506
10.22815704,0.00034777
10.25199890,0.00044165
10.27584076,0.00050915
10.29968262,0.00110904
10.32352448,0.00137331
10.34736633,0.00076852
10.37120819,0.00059306
10.39505005,0.00041273
10.41889191,0.00040578
10.44273376,0.00041350
10.46657562,0.00033050
10.49041748,0.00029397
10.51425934,0.00022546
10.53810120,0.00015210
10.56194305,0.00022534
10.58578491,0.00041705
10.60962677,0.00054635
10.63346863,0.00282930
10.65731049,0.00520219
10.68115234,0.00379491
10.70499420,0.00147355
10.72883606,0.00036941
10.75267792,0.00022713
10.77651978,0.00020154
10.80036163,0.00022795
10.82420349,0.00030744
10.84804535,0.00029762
10.87188721,0.00028503
10.89572906,0.00027180
10.91957092,0.00031349
10.94341278,0.00121371
10.96725464,0.01275921
10.99109650,0.03186868
11.01493835,0.02747335
11.03878021,0.00714495
11.06262207,0.00036997
11.08646393,0.00029473
11.11030579,0.00016319
11.13414764,0.00014239
11.15798950,0.00021198
11.18183136,0.00026384
11.20567322,0.00029443
11.22951508,0.00040793
11.25335693,0.00040167
11.27719879,0.00047023
11.30104065,0.00033209
11.32488251,0.00058778
11.34872437,0.00078423
11.37256622,0.00051444
11.39640808,0.00047104
11.42024994,0.00034436
11.44409180,0.00031064
11.46793365,0.00028312
11.49177551,0.00029391
11.51561737,0.00018681
11.53945923,0.00021385
11.56330109,0.00032733
11.58714294,0.00039783
11.61098480,0.00062980
11.63482666,0.00257500
11.65866852,0.00447869
11.68251038,0.00291521
11.70635223,0.00098413
11.73019409,0.00032870
11.75403595,0.00021954
11.77787781,0.00028680
11.80171967,0.00028406
11.82556152,0.00032049
11.84940338,0.00029205
11.87324524,0.00020562
11.89708710,0.00018860
11.92092896,0.00027232
11.94477081,0.00174225
11.96861267,0.01501375
11.99245453,0.03467178
12.01629639,0.02814661
12.04013824,0.00679359
12.06398010,0.00035483
12.08782196,0.00027766
12.11166382,0.00017385
12.13550568,0.00021079
12.15934753,0.00024298
12.18318939,0.00029448
12.20703125,0.00034605
12.23087311,0.00038821
12.25471497,0.00033128
12.27855682,0.00040490
12.30239868,0.00060287
12.32624054,0.00184531
12.35008240,0.00212600
12.37392426,0.00086692
12.39776611,0.00051572
12.42160797,0.00039353
12.44544983,0.00031999
12.46929169,0.00021812
12.49313354,0.00016773
12.51697540,0.00020298
12.54081726,0.00027619
12.56465912,0.00040523
12.58850098,0.00048830
12.61234283,0.00048530
12.63618469,0.00188913
12.66002655,0.00298617
12.68386841,0.00155970
12.70771027,0.00042678
12.73155212,0.00032493
12.75539398,0.00035739
12.77923584,0.00037738
12.80307770,0.00037278
12.82691956,0.00034583
12.85076141,0.00022928
12.87460327,0.00020338
12.89844513,0.00026395
12.92228699,0.00035714
12.94612885,0.00212645
12.96997070,0.01526148
12.99381256,0.03265836
13.01765442,0.02501062
13.04149628,0.00565156
13.06533813,0.00030058
13.08917999,0.00024308
13.11302185,0.00024866
13.13686371,0.00035493
13.16070557,0.00035142
13.18454742,0.00029506
13.20838928,0.00032838
13.23223114,0.00025369
13.25607300,0.00028592
13.27991486,0.00055421
13.30375671,0.00153998
13.32759857,0.00316053
13.35144043,0.00315016
13.37528229,0.00113210
13.39912415,0.00050456
13.42296600,0.00040126
13.44680786,0.00025981
13.47064972,0.00022024
13.49449158,0.00022318
13.51833344,0.00021195
13.54217529,0.00034794
13.56601715,0.00036282
13.58985901,0.00046535
13.61370087,0.00052197
13.63754272,0.00080245
13.66138458,0.00104472
13.68522644,0.00037200
13.70906830,0.00040570
13.73291016,0.00045807
13.75675201,0.00038472
13.78059387,0.00035407
13.80443573,0.00029352
13.82827759,0.00021123
13.85211945,0.00020910
