Частота,Канал A
(kГц),(В)

0.00000000,0.41736580
0.02384186,0.17490790
0.04768372,0.02666877
0.07152557,0.00101391
0.09536743,0.00024166
0.11920929,0.00038690
0.14305115,0.00063191
0.16689301,0.00054173
0.19073486,0.00023068
0.21457672,0.00030088
0.23841858,0.00081736
0.26226044,0.00109737
0.28610229,0.00074100
0.30994415,0.00128882
0.33378601,0.00369064
0.35762787,0.00414248
0.38146973,0.00199931
0.40531158,0.00039620
0.42915344,0.00041350
0.45299530,0.00063407
0.47683716,0.00048562
0.50067902,0.00010792
0.52452087,0.00035143
0.54836273,0.00071572
0.57220459,0.00075639
0.59604645,0.00033313
0.61988831,0.00145860
0.64373016,0.00386970
0.66757202,0.00286348
0.69141388,0.00040603
0.71525574,0.00051684
0.73909760,0.00056660
0.76293945,0.00078584
0.78678131,0.00057049
0.81062317,0.00015771
0.83446503,0.00031509
0.85830688,0.00059383
0.88214874,0.00057000
0.90599060,0.00031826
0.92983246,0.00050549
0.95367432,0.02769547
0.97751617,0.16348610
1.00135803,0.25995330
1.02519989,0.14528670
1.04904175,0.02011065
1.07288361,0.00108873
1.09672546,0.00075165
1.12056732,0.00012815
1.14440918,0.00039416
1.16825104,0.00068714
1.19209290,0.00063600
1.21593475,0.00024267
1.23977661,0.00047968
1.26361847,0.00119170
1.28746033,0.00166839
1.31130219,0.00224807
1.33514404,0.00301648
1.35898590,0.00284768
1.38282776,0.00178425
1.40666962,0.00083316
1.43051147,0.00008974
1.45435333,0.00045325
1.47819519,0.00061555
1.50203705,0.00038763
1.52587891,0.00009558
1.54972076,0.00052565
1.57356262,0.00088354
1.59740448,0.00088422
1.62124634,0.00043359
1.64508820,0.00217493
1.66893005,0.00107255
1.69277191,0.00159133
1.71661377,0.00128834
1.74045563,0.00015818
1.76429749,0.00061361
1.78813934,0.00071799
1.81198120,0.00048263
1.83582306,0.00008107
1.85966492,0.00044043
1.88350677,0.00065848
1.90734863,0.00072828
1.93119049,0.00018911
1.95503235,0.02642603
1.97887421,0.13994300
2.00271606,0.20960560
2.02655792,0.11067490
2.05039978,0.01425073
2.07424164,0.00072269
2.09808350,0.00085172
2.12192535,0.00042192
2.14576721,0.00015693
2.16960907,0.00051366
2.19345093,0.00071409
2.21729279,0.00055770
2.24113464,0.00009297
2.26497650,0.00090982
2.28881836,0.00203330
2.31266022,0.00219719
2.33650208,0.00101441
2.36034393,0.00065828
2.38418579,0.00117663
2.40802765,0.00107615
2.43186951,0.00054164
2.45571136,0.00007587
2.47955322,0.00049836
2.50339508,0.00063742
2.52723694,0.00044042
2.55107880,0.00019995
2.57492065,0.00067367
2.59876251,0.00115848
2.62260437,0.00104220
2.64644623,0.00055801
2.67028809,0.00132212
2.69412994,0.00228996
2.71797180,0.00171578
2.74181366,0.00065985
2.76565552,0.00013513
2.78949738,0.00055062
2.81333923,0.00060241
2.83718109,0.00038061
2.86102295,0.00015176
2.88486481,0.00047256
2.90870667,0.00093824
2.93254852,0.00084856
2.95639038,0.02095370
2.98023224,0.09856497
3.00407410,0.13899690
3.02791595,0.06955810
3.05175781,0.00860579
3.07559967,0.00016306
3.09944153,0.00066654
3.12328339,0.00055839
3.14712524,0.00034968
3.17096710,0.00011219
3.19480896,0.00051973
3.21865082,0.00072188
3.24249268,0.00052039
3.26633453,0.00031956
3.29017639,0.00162903
3.31401825,0.00122244
3.33786011,0.00153514
3.36170197,0.00170489
3.38554382,0.00024707
3.40938568,0.00086498
3.43322754,0.00066827
3.45706940,0.00021461
3.48091125,0.00030532
3.50475311,0.00063272
3.52859497,0.00068471
3.55243683,0.00041113
3.57627869,0.00019361
3.60012054,0.00102579
3.62396240,0.00216336
3.64780426,0.00310705
3.67164612,0.00283182
3.69548798,0.00194351
3.71932983,0.00143907
3.74317169,0.00091957
3.76701355,0.00026729
3.79085541,0.00026724
3.81469727,0.00056287
3.83853912,0.00058979
3.86238098,0.00028219
3.88622284,0.00018480
3.91006470,0.00079078
3.93390656,0.00123869
3.95774841,0.01203562
3.98159027,0.04848070
4.00543213,0.06409153
4.02927399,0.03079732
4.05311584,0.00420391
4.07695770,0.00029191
4.10079956,0.00051690
4.12464142,0.00073256
4.14848328,0.00065747
4.17232513,0.00027863
4.19616699,0.00028398
4.22000885,0.00070525
4.24385071,0.00085044
4.26769257,0.00038024
4.29153442,0.00078391
4.31537628,0.00050108
4.33921814,0.00340358
4.36306000,0.00323273
4.38690186,0.00076487
4.41074371,0.00053033
4.43458557,0.00078248
4.45842743,0.00062859
4.48226929,0.00022925
4.50611115,0.00034069
4.52995300,0.00065375
4.55379486,0.00066145
4.57763672,0.00028445
4.60147858,0.00069832
4.62532043,0.00276485
4.64916229,0.00467440
4.67300415,0.00324013
4.69684601,0.00086756
4.72068787,0.00072546
4.74452972,0.00094296
4.76837158,0.00064028
4.79221344,0.00017209
4.81605530,0.00032869
4.83989716,0.00056830
4.86373901,0.00052218
4.88758087,0.00017337
4.91142273,0.00044473
4.93526459,0.00120165
4.95910645,0.00158673
4.98294830,0.00091659
5.00679016,0.00056451
5.03063202,0.00133402
5.05447388,0.00150377
5.07831573,0.00084838
5.10215759,0.00014543
5.12599945,0.00046775
5.14984131,0.00070722
5.17368317,0.00059990
5.19752502,0.00014416
5.22136688,0.00048084
5.24520874,0.00096100
5.26905060,0.00101474
5.29289246,0.00064856
5.31673431,0.00181608
5.34057617,0.00400942
5.36441803,0.00349652
5.38825989,0.00131686
5.41210175,0.00013959
5.43594360,0.00059755
5.45978546,0.00069813
5.48362732,0.00045628
5.50746918,0.00014611
5.53131104,0.00048810
5.55515289,0.00075038
5.57899475,0.00064204
5.60283661,0.00024912
5.62667847,0.00250770
5.65052032,0.00448884
5.67436218,0.00229848
5.69820404,0.00054516
5.72204590,0.00021716
5.74588776,0.00065171
5.76972961,0.00073367
5.79357147,0.00047782
5.81741333,0.00014478
5.84125519,0.00050408
5.86509705,0.00073741
5.88893890,0.00055430
5.91278076,0.00016329
5.93662262,0.00078581
5.96046448,0.00783715
5.98430634,0.03383419
6.00814819,0.04070117
6.03199005,0.01603670
6.05583191,0.00050066
6.07967377,0.00093500
6.10351563,0.00057333
6.12735748,0.00015711
6.15119934,0.00050060
6.17504120,0.00065497
6.19888306,0.00047905
6.22272491,0.00008751
6.24656677,0.00064578
6.27040863,0.00125369
6.29425049,0.00174126
6.31809235,0.00243421
6.34193420,0.00302961
6.36577606,0.00259548
6.38961792,0.00153562
6.41345978,0.00059597
6.43730164,0.00021001
6.46114349,0.00056448
6.48498535,0.00063635
6.50882721,0.00044526
6.53266907,0.00010124
6.55651093,0.00056241
6.58035278,0.00092484
6.60419464,0.00073206
6.62803650,0.00103143
6.65187836,0.00235116
6.67572021,0.00054432
6.69956207,0.00167482
6.72340393,0.00083752
6.74724579,0.00032234
6.77108765,0.00073749
6.79492950,0.00072877
6.81877136,0.00041328
6.84261322,0.00010224
6.86645508,0.00056291
6.89029694,0.00069297
6.91413879,0.00056470
6.93798065,0.00013304
6.96182251,0.01358304
6.98566437,0.04940053
7.00950623,0.05575736
7.03334808,0.02128721
7.05718994,0.00105535
7.08103180,0.00087009
7.10487366,0.00083055
7.12871552,0.00031220
7.15255737,0.00017140
7.17639923,0.00051714
7.20024109,0.00057564
7.22408295,0.00034438
7.24792480,0.00024959
7.27176666,0.00120174
7.29560852,0.00226820
7.31945038,0.00198224
7.34329224,0.00074968
7.36713409,0.00082179
7.39097595,0.00123698
7.41481781,0.00092883
7.43865967,0.00036489
7.46250153,0.00025622
7.48634338,0.00051559
7.51018524,0.00054495
7.53402710,0.00029290
7.55786896,0.00027119
7.58171082,0.00089812
7.60555267,0.00130869
7.62939453,0.00095719
7.65323639,0.00064478
7.67707825,0.00167738
7.70092010,0.00225045
7.72476196,0.00141638
7.74860382,0.00042641
7.77244568,0.00030389
7.79628754,0.00063804
7.82012939,0.00060210
7.84397125,0.00028393
7.86781311,0.00028867
7.89165497,0.00068472
7.91549683,0.00099027
7.93933868,0.00111357
7.96318054,0.01423738
7.98702240,0.04525720
8.01086426,0.04814751
8.03470612,0.01788426
8.05854797,0.00136011
8.08238983,0.00048007
8.10623169,0.00083951
8.13007355,0.00058897
8.15391541,0.00021206
8.17775726,0.00033415
8.20159912,0.00065851
8.22544098,0.00071222
8.24928284,0.00036220
8.27312469,0.00075815
8.29696655,0.00194669
8.32080841,0.00078416
8.34465027,0.00177507
8.36849213,0.00112797
8.39233398,0.00061957
8.41617584,0.00092891
8.44001770,0.00063809
8.46385956,0.00013621
8.48770142,0.00038955
8.51154327,0.00067872
8.53538513,0.00065842
8.55922699,0.00028425
8.58306885,0.00044493
8.60691071,0.00140132
8.63075256,0.00269966
8.65459442,0.00341522
8.67843628,0.00269224
8.70227814,0.00179996
8.72612000,0.00137292
8.74996185,0.00083589
8.77380371,0.00021497
8.79764557,0.00043213
8.82148743,0.00064395
8.84532928,0.00053318
8.86917114,0.00012205
8.89301300,0.00041909
8.91685486,0.00098240
8.94069672,0.00155849
8.96453857,0.00948649
8.98838043,0.02604314
9.01222229,0.02629005
9.03606415,0.00999113
9.05990601,0.00152204
9.08374786,0.00023062
9.10758972,0.00051927
9.13143158,0.00072074
9.15527344,0.00056204
9.17911530,0.00012664
9.20295715,0.00044579
9.22679901,0.00079567
9.25064087,0.00079817
9.27448273,0.00019833
9.29832458,0.00079690
9.32216644,0.00119233
9.34600830,0.00358681
9.36985016,0.00238824
9.39369202,0.00033639
9.41753387,0.00062950
9.44137573,0.00072463
9.46521759,0.00044866
9.48905945,0.00009001
9.51290131,0.00044126
9.53674316,0.00065992
9.56058502,0.00057903
9.58442688,0.00015661
9.60826874,0.00120630
9.63211060,0.00368287
9.65595245,0.00487720
9.67979431,0.00252009
9.70363617,0.00060424
9.72747803,0.00085402
9.75131989,0.00091998
9.77516174,0.00052563
9.79900360,0.00002494
9.82284546,0.00039087
9.84668732,0.00057937
9.87052917,0.00045248
9.89437103,0.00012219
9.91821289,0.00071461
9.94205475,0.00140206
9.96589661,0.00143948
9.98973846,0.00068434
10.01358032,0.00076116
10.03742218,0.00148895
10.06126404,0.00128100
10.08510590,0.00054552
10.10894775,0.00009356
10.13278961,0.00047895
10.15663147,0.00056767
10.18047333,0.00035892
10.20431519,0.00010840
10.22815704,0.00054156
10.25199890,0.00094128
10.27584076,0.00091564
10.29968262,0.00079649
10.32352448,0.00254464
10.34736633,0.00419240
10.37120819,0.00288280
10.39505005,0.00085228
10.41889191,0.00021558
10.44273376,0.00060690
10.46657562,0.00063541
10.49041748,0.00039663
10.51425934,0.00019027
10.53810120,0.00058771
10.56194305,0.00083779
10.58578491,0.00064276
10.60962677,0.00049653
10.63346863,0.00335780
10.65731049,0.00448321
10.68115234,0.00140231
10.70499420,0.00064836
10.72883606,0.00026239
10.75267792,0.00074750
10.77651978,0.00070021
10.80036163,0.00031193
10.82420349,0.00020641
10.84804535,0.00053443
10.87188721,0.00065886
10.89572906,0.00042028
10.91957092,0.00024465
10.94341278,0.00060348
10.96725464,0.00714877
10.99109650,0.02145133
11.01493835,0.01918733
11.03878021,0.00477127
11.06262207,0.00091467
11.08646393,0.00076390
11.11030579,0.00029298
11.13414764,0.00025432
11.15798950,0.00051480
11.18183136,0.00057201
11.20567322,0.00039286
11.22951508,0.00012627
11.25335693,0.00076695
11.27719879,0.00138710
11.30104065,0.00189646
11.32488251,0.00260206
11.34872437,0.00290153
11.37256622,0.00221054
11.39640808,0.00120811
11.42024994,0.00040118
11.44409180,0.00024331
11.46793365,0.00057150
11.49177551,0.00063397
11.51561737,0.00036149
11.53945923,0.00014585
11.56330109,0.00062438
11.58714294,0.00089463
11.61098480,0.00040465
11.63482666,0.00175908
11.65866852,0.00232226
11.68251038,0.00062742
11.70635223,0.00167659
11.73019409,0.00051311
11.75403595,0.00040716
11.77787781,0.00070427
11.80171967,0.00056652
11.82556152,0.00017190
11.84940338,0.00030394
11.87324524,0.00068042
11.89708710,0.00069878
11.92092896,0.00038127
11.94477081,0.00060064
11.96861267,0.01285022
11.99245453,0.03291499
12.01629639,0.02794749
12.04013824,0.00733198
12.06398010,0.00051115
12.08782196,0.00087255
12.11166382,0.00067598
12.13550568,0.00017410
12.15934753,0.00032746
12.18318939,0.00059850
12.20703125,0.00061767
12.23087311,0.00031307
12.25471497,0.00049555
12.27855682,0.00163473
12.30239868,0.00247778
12.32624054,0.00165273
12.35008240,0.00055818
12.37392426,0.00088970
12.39776611,0.00109387
12.42160797,0.00069053
12.44544983,0.00013524
12.46929169,0.00041053
12.49313354,0.00070113
12.51697540,0.00063388
12.54081726,0.00023334
12.56465912,0.00041666
12.58850098,0.00104560
12.61234283,0.00129050
12.63618469,0.00077405
12.66002655,0.00077343
12.68386841,0.00185819
12.70771027,0.00196267
12.73155212,0.00099087
12.75539398,0.00015603
12.77923584,0.00043668
12.80307770,0.00063473
12.82691956,0.00048025
12.85076141,0.00015294
12.87460327,0.00048497
12.89844513,0.00079858
12.92228699,0.00086624
12.94612885,0.00161227
12.96997070,0.01371850
12.99381256,0.03129522
13.01765442,0.02531367
13.04149628,0.00687175
13.06533813,0.00022836
13.08917999,0.00057905
13.11302185,0.00077050
13.13686371,0.00054828
13.16070557,0.00016259
13.18454742,0.00032330
13.20838928,0.00066693
13.23223114,0.00065082
13.25607300,0.00017254
13.27991486,0.00111315
13.30375671,0.00194108
13.32759857,0.00050032
13.35144043,0.00180859
13.37528229,0.00058662
13.39912415,0.00074509
13.42296600,0.00081632
13.44680786,0.00046384
13.47064972,0.00009868
13.49449158,0.00046057
13.51833344,0.00062759
13.54217529,0.00050058
13.56601715,0.00007627
13.58985901,0.00073046
13.61370087,0.00183046
13.63754272,0.00316012
13.66138458,0.00349679
13.68522644,0.00246625
13.70906830,0.00162366
13.73291016,0.00113161
13.75675201,0.00050165
13.78059387,0.00015415
13.80443573,0.00054342
13.82827759,0.00069242
13.85211945,0.00049817
