Частота,Канал A
(kГц),(В)

0.00000000,0.41816960
0.02384186,0.17618610
0.04768372,0.02866338
0.07152557,0.00071665
0.09536743,0.00055640
0.11920929,0.00052346
0.14305115,0.00039957
0.16689301,0.00035809
0.19073486,0.00044579
0.21457672,0.00043054
0.23841858,0.00049337
0.26226044,0.00074917
0.28610229,0.00084822
0.30994415,0.00096741
0.33378601,0.00382495
0.35762787,0.00357312
0.38146973,0.00134360
0.40531158,0.00059372
0.42915344,0.00055254
0.45299530,0.00046388
0.47683716,0.00033106
0.50067902,0.00033939
0.52452087,0.00034282
0.54836273,0.00042345
0.57220459,0.00061349
0.59604645,0.00078192
0.61988831,0.00162233
0.64373016,0.00384276
0.66757202,0.00396092
0.69141388,0.00176591
0.71525574,0.00105869
0.73909760,0.00075847
0.76293945,0.00058294
0.78678131,0.00038221
0.81062317,0.00042432
0.83446503,0.00038497
0.85830688,0.00040593
0.88214874,0.00044738
0.90599060,0.00059961
0.92983246,0.00065448
0.95367432,0.02923261
0.97751617,0.16486160
1.00135803,0.26052380
1.02519989,0.14611880
1.04904175,0.02175198
1.07288361,0.00065787
1.09672546,0.00037667
1.12056732,0.00047015
1.14440918,0.00039884
1.16825104,0.00036566
1.19209290,0.00040499
1.21593475,0.00046256
1.23977661,0.00046580
1.26361847,0.00075289
1.28746033,0.00110513
1.31130219,0.00141202
1.33514404,0.00248323
1.35898590,0.00220672
1.38282776,0.00109830
1.40666962,0.00060485
1.43051147,0.00058187
1.45435333,0.00053885
1.47819519,0.00036296
1.50203705,0.00031753
1.52587891,0.00039959
1.54972076,0.00038240
1.57356262,0.00051063
1.59740448,0.00073255
1.62124634,0.00133888
1.64508820,0.00250546
1.66893005,0.00291993
1.69277191,0.00233861
1.71661377,0.00118721
1.74045563,0.00061210
1.76429749,0.00054996
1.78813934,0.00041442
1.81198120,0.00039143
1.83582306,0.00037289
1.85966492,0.00039778
1.88350677,0.00046263
1.90734863,0.00061247
1.93119049,0.00070864
1.95503235,0.02699693
1.97887421,0.14076670
2.00271606,0.20958700
2.02655792,0.11044740
2.05039978,0.01493146
2.07424164,0.00072992
2.09808350,0.00043754
2.12192535,0.00039675
2.14576721,0.00032976
2.16960907,0.00033649
2.19345093,0.00041331
2.21729279,0.00054112
2.24113464,0.00055980
2.26497650,0.00067927
2.28881836,0.00146403
2.31266022,0.00222622
2.33650208,0.00111431
2.36034393,0.00065625
2.38418579,0.00104732
2.40802765,0.00064566
2.43186951,0.00043077
2.45571136,0.00044157
2.47955322,0.00043162
2.50339508,0.00035032
2.52723694,0.00045610
2.55107880,0.00047902
2.57492065,0.00052595
2.59876251,0.00078693
2.62260437,0.00116524
2.64644623,0.00045363
2.67028809,0.00139923
2.69412994,0.00202445
2.71797180,0.00117409
2.74181366,0.00064722
2.76565552,0.00055915
2.78949738,0.00048648
2.81333923,0.00040284
2.83718109,0.00045327
2.86102295,0.00041835
2.88486481,0.00045485
2.90870667,0.00050076
2.93254852,0.00061622
2.95639038,0.02041682
2.98023224,0.09875057
3.00407410,0.13861720
3.02791595,0.06855575
3.05175781,0.00829453
3.07559967,0.00074266
3.09944153,0.00055822
3.12328339,0.00035417
3.14712524,0.00042314
3.17096710,0.00039362
3.19480896,0.00038353
3.21865082,0.00044013
3.24249268,0.00064836
3.26633453,0.00076429
3.29017639,0.00154950
3.31401825,0.00248800
3.33786011,0.00273098
3.36170197,0.00206778
3.38554382,0.00108894
3.40938568,0.00070528
3.43322754,0.00053285
3.45706940,0.00045736
3.48091125,0.00039625
3.50475311,0.00033449
3.52859497,0.00037214
3.55243683,0.00056734
3.57627869,0.00063170
3.60012054,0.00083186
3.62396240,0.00151506
3.64780426,0.00268489
3.67164612,0.00241353
3.69548798,0.00119529
3.71932983,0.00095282
3.74317169,0.00061966
3.76701355,0.00044558
3.79085541,0.00042327
3.81469727,0.00036841
3.83853912,0.00039666
3.86238098,0.00046688
3.88622284,0.00053328
3.91006470,0.00048984
3.93390656,0.00067131
3.95774841,0.01055346
3.98159027,0.04792522
4.00543213,0.06348640
4.02927399,0.02935320
4.05311584,0.00301921
4.07695770,0.00056316
4.10079956,0.00060424
4.12464142,0.00044987
4.14848328,0.00039460
4.17232513,0.00037773
4.19616699,0.00040833
4.22000885,0.00040208
4.24385071,0.00060516
4.26769257,0.00078017
4.29153442,0.00109900
4.31537628,0.00238667
4.33921814,0.00426044
4.36306000,0.00314290
4.38690186,0.00115459
4.41074371,0.00070772
4.43458557,0.00055860
4.45842743,0.00044016
4.48226929,0.00039510
4.50611115,0.00036957
4.52995300,0.00035466
4.55379486,0.00054238
4.57763672,0.00064383
4.60147858,0.00081663
4.62532043,0.00211611
4.64916229,0.00435895
4.67300415,0.00340931
4.69684601,0.00027631
4.72068787,0.00090407
4.74452972,0.00061140
4.76837158,0.00042244
4.79221344,0.00043550
4.81605530,0.00045088
4.83989716,0.00035759
4.86373901,0.00045014
4.88758087,0.00051295
4.91142273,0.00055158
4.93526459,0.00083961
4.95910645,0.00141280
4.98294830,0.00111633
5.00679016,0.00046746
5.03063202,0.00134102
5.05447388,0.00091290
5.07831573,0.00054114
5.10215759,0.00048607
5.12599945,0.00052219
5.14984131,0.00038799
5.17368317,0.00038732
5.19752502,0.00044806
5.22136688,0.00046219
5.24520874,0.00055191
5.26905060,0.00082729
5.29289246,0.00053802
5.31673431,0.00180821
5.34057617,0.00403324
5.36441803,0.00288473
5.38825989,0.00102460
5.41210175,0.00059830
5.43594360,0.00057956
5.45978546,0.00045484
5.48362732,0.00039216
5.50746918,0.00038710
5.53131104,0.00038247
5.55515289,0.00047271
5.57899475,0.00066170
5.60283661,0.00087560
5.62667847,0.00239315
5.65052032,0.00460506
5.67436218,0.00358915
5.69820404,0.00134340
5.72204590,0.00089076
5.74588776,0.00063564
5.76972961,0.00045561
5.79357147,0.00035088
5.81741333,0.00041987
5.84125519,0.00037903
5.86509705,0.00045909
5.88893890,0.00055445
5.91278076,0.00067227
5.93662262,0.00090582
5.96046448,0.00966576
5.98430634,0.03493004
6.00814819,0.04103020
6.03199005,0.01700642
6.05583191,0.00208139
6.07967377,0.00068776
6.10351563,0.00044830
6.12735748,0.00053859
6.15119934,0.00044262
6.17504120,0.00039903
6.19888306,0.00044784
6.22272491,0.00046840
6.24656677,0.00046302
6.27040863,0.00078917
6.29425049,0.00111688
6.31809235,0.00166175
6.34193420,0.00244824
6.36577606,0.00188073
6.38961792,0.00106704
6.41345978,0.00066420
6.43730164,0.00064733
6.46114349,0.00055169
6.48498535,0.00044464
6.50882721,0.00046539
6.53266907,0.00051048
6.55651093,0.00048659
6.58035278,0.00070646
6.60419464,0.00096838
6.62803650,0.00177965
6.65187836,0.00284819
6.67572021,0.00276047
6.69956207,0.00198078
6.72340393,0.00099564
6.74724579,0.00066109
6.77108765,0.00048136
6.79492950,0.00030405
6.81877136,0.00034252
6.84261322,0.00038306
6.86645508,0.00036843
6.89029694,0.00047045
6.91413879,0.00058794
6.93798065,0.00067913
6.96182251,0.01454943
6.98566437,0.05019671
7.00950623,0.05567009
7.03334808,0.02138447
7.05718994,0.00208094
7.08103180,0.00070282
7.10487366,0.00048283
7.12871552,0.00046426
7.15255737,0.00043880
7.17639923,0.00036857
7.20024109,0.00045859
7.22408295,0.00056856
7.24792480,0.00064653
7.27176666,0.00095326
7.29560852,0.00187103
7.31945038,0.00212064
7.34329224,0.00054042
7.36713409,0.00087378
7.39097595,0.00089212
7.41481781,0.00064912
7.43865967,0.00051009
7.46250153,0.00043751
7.48634338,0.00032823
7.51018524,0.00031724
7.53402710,0.00044939
7.55786896,0.00047125
7.58171082,0.00052519
7.60555267,0.00081382
7.62939453,0.00097823
7.65323639,0.00024069
7.67707825,0.00188995
7.70092010,0.00187693
7.72476196,0.00099176
7.74860382,0.00060816
7.77244568,0.00051670
7.79628754,0.00039144
7.82012939,0.00035304
7.84397125,0.00046712
7.86781311,0.00046341
7.89165497,0.00053528
7.91549683,0.00061118
7.93933868,0.00026324
7.96318054,0.01393925
7.98702240,0.04540164
8.01086426,0.04759791
8.03470612,0.01706084
8.05854797,0.00149128
8.08238983,0.00067628
8.10623169,0.00057157
8.13007355,0.00042528
8.15391541,0.00047694
8.17775726,0.00040985
8.20159912,0.00039174
8.22544098,0.00045821
8.24928284,0.00059422
8.27312469,0.00086128
8.29696655,0.00196788
8.32080841,0.00274335
8.34465027,0.00264399
8.36849213,0.00170704
8.39233398,0.00088300
8.41617584,0.00057993
8.44001770,0.00042740
8.46385956,0.00050756
8.48770142,0.00045463
8.51154327,0.00035332
8.53538513,0.00038873
8.55922699,0.00052177
8.58306885,0.00062307
8.60691071,0.00099540
8.63075256,0.00186382
8.65459442,0.00282796
8.67843628,0.00198710
8.70227814,0.00112141
8.72612000,0.00090372
8.74996185,0.00054207
8.77380371,0.00050166
8.79764557,0.00047829
8.82148743,0.00039601
8.84532928,0.00041124
8.86917114,0.00045709
8.89301300,0.00050015
8.91685486,0.00060007
8.94069672,0.00047670
8.96453857,0.00833722
8.98838043,0.02560690
9.01222229,0.02526357
9.03606415,0.00830740
9.05990601,0.00082958
9.08374786,0.00049586
9.10758972,0.00053034
9.13143158,0.00043633
9.15527344,0.00040413
9.17911530,0.00038891
9.20295715,0.00037471
9.22679901,0.00047213
9.25064087,0.00071339
9.27448273,0.00096856
9.29832458,0.00131317
9.32216644,0.00280947
9.34600830,0.00394795
9.36985016,0.00229792
9.39369202,0.00090076
9.41753387,0.00070417
9.44137573,0.00054438
9.46521759,0.00045024
9.48905945,0.00043558
9.51290131,0.00037566
9.53674316,0.00038824
9.56058502,0.00054253
9.58442688,0.00057263
9.60826874,0.00090973
9.63211060,0.00288074
9.65595245,0.00474859
9.67979431,0.00266551
9.70363617,0.00038659
9.72747803,0.00096892
9.75131989,0.00063668
9.77516174,0.00044948
9.79900360,0.00046548
9.82284546,0.00047188
9.84668732,0.00037445
9.87052917,0.00044935
9.89437103,0.00048951
9.91821289,0.00059032
9.94205475,0.00098373
9.96589661,0.00148577
9.98973846,0.00068754
10.01358032,0.00098022
10.03742218,0.00148469
10.06126404,0.00092480
10.08510590,0.00064037
10.10894775,0.00058486
10.13278961,0.00048900
10.15663147,0.00034484
10.18047333,0.00040936
10.20431519,0.00045097
10.22815704,0.00049173
10.25199890,0.00063963
10.27584076,0.00089229
10.29968262,0.00013315
10.32352448,0.00253297
10.34736633,0.00385127
10.37120819,0.00216019
10.39505005,0.00084119
10.41889191,0.00055961
10.44273376,0.00043816
10.46657562,0.00028304
10.49041748,0.00034735
10.51425934,0.00038886
10.53810120,0.00037134
10.56194305,0.00050280
10.58578491,0.00071309
10.60962677,0.00107924
10.63346863,0.00320592
10.65731049,0.00497302
10.68115234,0.00299001
10.70499420,0.00107554
10.72883606,0.00076710
10.75267792,0.00063323
10.77651978,0.00046315
10.80036163,0.00038290
10.82420349,0.00039045
10.84804535,0.00035701
10.87188721,0.00044434
10.89572906,0.00052247
10.91957092,0.00053992
10.94341278,0.00116095
10.96725464,0.00890953
10.99109650,0.02222559
11.01493835,0.01960301
11.03878021,0.00610431
11.06262207,0.00100675
11.08646393,0.00064841
11.11030579,0.00047927
11.13414764,0.00049002
11.15798950,0.00038004
11.18183136,0.00041434
11.20567322,0.00048710
11.22951508,0.00047732
11.25335693,0.00061790
11.27719879,0.00104058
11.30104065,0.00129793
11.32488251,0.00192829
11.34872437,0.00230543
11.37256622,0.00149208
11.39640808,0.00077871
11.42024994,0.00048287
11.44409180,0.00048435
11.46793365,0.00034608
11.49177551,0.00024805
11.51561737,0.00030556
11.53945923,0.00043006
11.56330109,0.00047000
11.58714294,0.00065387
11.61098480,0.00100693
11.63482666,0.00214999
11.65866852,0.00307260
11.68251038,0.00261130
11.70635223,0.00163267
11.73019409,0.00077980
11.75403595,0.00063819
11.77787781,0.00049538
11.80171967,0.00040327
11.82556152,0.00048228
11.84940338,0.00050497
11.87324524,0.00043724
11.89708710,0.00052530
11.92092896,0.00062346
11.94477081,0.00108798
11.96861267,0.01382585
11.99245453,0.03342074
12.01629639,0.02777581
12.04013824,0.00766625
12.06398010,0.00081935
12.08782196,0.00053973
12.11166382,0.00044284
12.13550568,0.00052725
12.15934753,0.00044495
12.18318939,0.00026435
12.20703125,0.00035378
12.23087311,0.00047198
12.25471497,0.00058760
12.27855682,0.00108674
12.30239868,0.00214688
12.32624054,0.00183330
12.35008240,0.00008830
12.37392426,0.00110446
12.39776611,0.00084173
12.42160797,0.00056301
12.44544983,0.00049338
12.46929169,0.00044769
12.49313354,0.00033531
12.51697540,0.00037288
12.54081726,0.00044946
12.56465912,0.00052954
12.58850098,0.00074405
12.61234283,0.00112769
12.63618469,0.00094034
12.66002655,0.00066221
12.68386841,0.00199962
12.70771027,0.00151650
12.73155212,0.00073802
12.75539398,0.00053331
12.77923584,0.00050707
12.80307770,0.00041951
12.82691956,0.00039943
12.85076141,0.00041688
12.87460327,0.00037764
12.89844513,0.00052979
12.92228699,0.00075408
12.94612885,0.00067231
12.96997070,0.01378610
12.99381256,0.03141212
13.01765442,0.02457057
13.04149628,0.00622958
13.06533813,0.00076013
13.08917999,0.00064284
13.11302185,0.00052759
13.13686371,0.00039686
13.16070557,0.00044988
13.18454742,0.00040590
13.20838928,0.00040152
13.23223114,0.00047501
13.25607300,0.00056891
13.27991486,0.00104007
13.30375671,0.00219622
13.32759857,0.00264787
13.35144043,0.00231209
13.37528229,0.00144129
13.39912415,0.00089889
13.42296600,0.00062874
13.44680786,0.00041496
13.47064972,0.00042551
13.49449158,0.00036066
13.51833344,0.00033744
13.54217529,0.00040674
13.56601715,0.00051851
13.58985901,0.00065483
13.61370087,0.00120543
13.63754272,0.00243827
13.66138458,0.00305324
13.68522644,0.00165342
13.70906830,0.00104133
13.73291016,0.00079455
13.75675201,0.00045496
13.78059387,0.00038364
13.80443573,0.00028669
13.82827759,0.00027680
13.85211945,0.00037290
