Частота,Канал A
(kГц),(В)

0.00000000,0.41635720
0.02384186,0.17454080
0.04768372,0.02693311
0.07152557,0.00057324
0.09536743,0.00047005
0.11920929,0.00069309
0.14305115,0.00043606
0.16689301,0.00031674
0.19073486,0.00060698
0.21457672,0.00046232
0.23841858,0.00024866
0.26226044,0.00082518
0.28610229,0.00092016
0.30994415,0.00164492
0.33378601,0.00409316
0.35762787,0.00411811
0.38146973,0.00157278
0.40531158,0.00040471
0.42915344,0.00064641
0.45299530,0.00036920
0.47683716,0.00018154
0.50067902,0.00055732
0.52452087,0.00048891
0.54836273,0.00020861
0.57220459,0.00071297
0.59604645,0.00081023
0.61988831,0.00107133
0.64373016,0.00355599
0.66757202,0.00307337
0.69141388,0.00045925
0.71525574,0.00049155
0.73909760,0.00094608
0.76293945,0.00067594
0.78678131,0.00022943
0.81062317,0.00049307
0.83446503,0.00045894
0.85830688,0.00022188
0.88214874,0.00049779
0.90599060,0.00060774
0.92983246,0.00025506
0.95367432,0.02809655
0.97751617,0.16358310
1.00135803,0.25966920
1.02519989,0.14498350
1.04904175,0.02020265
1.07288361,0.00081663
1.09672546,0.00036507
1.12056732,0.00040828
1.14440918,0.00041046
1.16825104,0.00022118
1.19209290,0.00044951
1.21593475,0.00053762
1.23977661,0.00024465
1.26361847,0.00085048
1.28746033,0.00169770
1.31130219,0.00254621
1.33514404,0.00341011
1.35898590,0.00303558
1.38282776,0.00156606
1.40666962,0.00039215
1.43051147,0.00051625
1.45435333,0.00058002
1.47819519,0.00022755
1.50203705,0.00029911
1.52587891,0.00048627
1.54972076,0.00027639
1.57356262,0.00038112
1.59740448,0.00089874
1.62124634,0.00062911
1.64508820,0.00167457
1.66893005,0.00113298
1.69277191,0.00148455
1.71661377,0.00094274
1.74045563,0.00056138
1.76429749,0.00066927
1.78813934,0.00029718
1.81198120,0.00029706
1.83582306,0.00045208
1.85966492,0.00034509
1.88350677,0.00035415
1.90734863,0.00071534
1.93119049,0.00058569
1.95503235,0.02669422
1.97887421,0.14004280
2.00271606,0.20920710
2.02655792,0.10997450
2.05039978,0.01384672
2.07424164,0.00087238
2.09808350,0.00048712
2.12192535,0.00016763
2.14576721,0.00052002
2.16960907,0.00034438
2.19345093,0.00028556
2.21729279,0.00065017
2.24113464,0.00058502
2.26497650,0.00037204
2.28881836,0.00167187
2.31266022,0.00234621
2.33650208,0.00144927
2.36034393,0.00110417
2.38418579,0.00130433
2.40802765,0.00075703
2.43186951,0.00032579
2.45571136,0.00060495
2.47955322,0.00050633
2.50339508,0.00024510
2.52723694,0.00046988
2.55107880,0.00047669
2.57492065,0.00027974
2.59876251,0.00097593
2.62260437,0.00131878
2.64644623,0.00101798
2.67028809,0.00172397
2.69412994,0.00231326
2.71797180,0.00131296
2.74181366,0.00036974
2.76565552,0.00059796
2.78949738,0.00055878
2.81333923,0.00033741
2.83718109,0.00052927
2.86102295,0.00054676
2.88486481,0.00010608
2.90870667,0.00069498
2.93254852,0.00103506
2.95639038,0.02131605
2.98023224,0.09899528
3.00407410,0.13898180
3.02791595,0.06911308
3.05175781,0.00820534
3.07559967,0.00070565
3.09944153,0.00066333
3.12328339,0.00024371
3.14712524,0.00054578
3.17096710,0.00052121
3.19480896,0.00020196
3.21865082,0.00046153
3.24249268,0.00071632
3.26633453,0.00043451
3.29017639,0.00132178
3.31401825,0.00138524
3.33786011,0.00130693
3.36170197,0.00126943
3.38554382,0.00083777
3.40938568,0.00086467
3.43322754,0.00029413
3.45706940,0.00040230
3.48091125,0.00053871
3.50475311,0.00031321
3.52859497,0.00042085
3.55243683,0.00074840
3.57627869,0.00056595
3.60012054,0.00057165
3.62396240,0.00209946
3.64780426,0.00356837
3.67164612,0.00347683
3.69548798,0.00234285
3.71932983,0.00143774
3.74317169,0.00059727
3.76701355,0.00042117
3.79085541,0.00055506
3.81469727,0.00026733
3.83853912,0.00019651
3.86238098,0.00050735
3.88622284,0.00036384
3.91006470,0.00031118
3.93390656,0.00104468
3.95774841,0.01204041
3.98159027,0.04881899
4.00543213,0.06435899
4.02927399,0.03065549
4.05311584,0.00382123
4.07695770,0.00033673
4.10079956,0.00066537
4.12464142,0.00046359
4.14848328,0.00018218
4.17232513,0.00048135
4.19616699,0.00044094
4.22000885,0.00023617
4.24385071,0.00071592
4.26769257,0.00077041
4.29153442,0.00031418
4.31537628,0.00101842
4.33921814,0.00340417
4.36306000,0.00278537
4.38690186,0.00050322
4.41074371,0.00074792
4.43458557,0.00055918
4.45842743,0.00020096
4.48226929,0.00048607
4.50611115,0.00045247
4.52995300,0.00013844
4.55379486,0.00046677
4.57763672,0.00056711
4.60147858,0.00043899
4.62532043,0.00243281
4.64916229,0.00472075
4.67300415,0.00363008
4.69684601,0.00124275
4.72068787,0.00095674
4.74452972,0.00066179
4.76837158,0.00026815
4.79221344,0.00056377
4.81605530,0.00054106
4.83989716,0.00025761
4.86373901,0.00043201
4.88758087,0.00055882
4.91142273,0.00027394
4.93526459,0.00083471
4.95910645,0.00160632
4.98294830,0.00135093
5.00679016,0.00110803
5.03063202,0.00165911
5.05447388,0.00128399
5.07831573,0.00031718
5.10215759,0.00044103
5.12599945,0.00056270
5.14984131,0.00028269
5.17368317,0.00043833
5.19752502,0.00058540
5.22136688,0.00026531
5.24520874,0.00055809
5.26905060,0.00109544
5.29289246,0.00108662
5.31673431,0.00230920
5.34057617,0.00433064
5.36441803,0.00335836
5.38825989,0.00093925
5.41210175,0.00060833
5.43594360,0.00075052
5.45978546,0.00036639
5.48362732,0.00024444
5.50746918,0.00058481
5.53131104,0.00046834
5.55515289,0.00035033
5.57899475,0.00074244
5.60283661,0.00064494
5.62667847,0.00194189
5.65052032,0.00411983
5.67436218,0.00251814
5.69820404,0.00030944
5.72204590,0.00049811
5.74588776,0.00087769
5.76972961,0.00051632
5.79357147,0.00031970
5.81741333,0.00060356
5.84125519,0.00046540
5.86509705,0.00029806
5.88893890,0.00064531
5.91278076,0.00066066
5.93662262,0.00022736
5.96046448,0.00827441
5.98430634,0.03371819
6.00814819,0.04017450
6.03199005,0.01568438
6.05583191,0.00106587
6.07967377,0.00075852
6.10351563,0.00035382
6.12735748,0.00050886
6.15119934,0.00046704
6.17504120,0.00021594
6.19888306,0.00047478
6.22272491,0.00050342
6.24656677,0.00009263
6.27040863,0.00092012
6.29425049,0.00177343
6.31809235,0.00271878
6.34193420,0.00331447
6.36577606,0.00255368
6.38961792,0.00111148
6.41345978,0.00023338
6.43730164,0.00054111
6.46114349,0.00049438
6.48498535,0.00028070
6.50882721,0.00055570
6.53266907,0.00058216
6.55651093,0.00017926
6.58035278,0.00065746
6.60419464,0.00095145
6.62803650,0.00082723
6.65187836,0.00199610
6.67572021,0.00097742
6.69956207,0.00141335
6.72340393,0.00056806
6.74724579,0.00067999
6.77108765,0.00048042
6.79492950,0.00008611
6.81877136,0.00048324
6.84261322,0.00047012
6.86645508,0.00023762
6.89029694,0.00043573
6.91413879,0.00071103
6.93798065,0.00048461
6.96182251,0.01400706
6.98566437,0.04947092
7.00950623,0.05539588
7.03334808,0.02087935
7.05718994,0.00123374
7.08103180,0.00079281
7.10487366,0.00033823
7.12871552,0.00034439
7.15255737,0.00052697
7.17639923,0.00021993
7.20024109,0.00047239
7.22408295,0.00077775
7.24792480,0.00054010
7.27176666,0.00068399
7.29560852,0.00211971
7.31945038,0.00232887
7.34329224,0.00122229
7.36713409,0.00111124
7.39097595,0.00110819
7.41481781,0.00048248
7.43865967,0.00037508
7.46250153,0.00054007
7.48634338,0.00028028
7.51018524,0.00028159
7.53402710,0.00058808
7.55786896,0.00048823
7.58171082,0.00042657
7.60555267,0.00111096
7.62939453,0.00118237
7.65323639,0.00097207
7.67707825,0.00190449
7.70092010,0.00207649
7.72476196,0.00088564
7.74860382,0.00032100
7.77244568,0.00061518
7.79628754,0.00042473
7.82012939,0.00024780
7.84397125,0.00054286
7.86781311,0.00047196
7.89165497,0.00024462
7.91549683,0.00085838
7.93933868,0.00132830
7.96318054,0.01460949
7.98702240,0.04557195
8.01086426,0.04800361
8.03470612,0.01737108
8.05854797,0.00106212
8.08238983,0.00080532
8.10623169,0.00064781
8.13007355,0.00026430
8.15391541,0.00057646
8.17775726,0.00052580
8.20159912,0.00024150
8.22544098,0.00055771
8.24928284,0.00070176
8.27312469,0.00036317
8.29696655,0.00148374
8.32080841,0.00110423
8.34465027,0.00148088
8.36849213,0.00080402
8.39233398,0.00089285
8.41617584,0.00064968
8.44001770,0.00020708
8.46385956,0.00050577
8.48770142,0.00050753
8.51154327,0.00017962
8.53538513,0.00048476
8.55922699,0.00066020
8.58306885,0.00029564
8.60691071,0.00098812
8.63075256,0.00263037
8.65459442,0.00376424
8.67843628,0.00320260
8.70227814,0.00208889
8.72612000,0.00119437
8.74996185,0.00032790
8.77380371,0.00052878
8.79764557,0.00055694
8.82148743,0.00010555
8.84532928,0.00041140
8.86917114,0.00067870
8.89301300,0.00044389
8.91685486,0.00040456
8.94069672,0.00144964
8.96453857,0.00977641
8.98838043,0.02649106
9.01222229,0.02641283
9.03606415,0.00964602
9.05990601,0.00102181
9.08374786,0.00053242
9.10758972,0.00068919
9.13143158,0.00032539
9.15527344,0.00036709
9.17911530,0.00055137
9.20295715,0.00034080
9.22679901,0.00043455
9.25064087,0.00090916
9.27448273,0.00074473
9.29832458,0.00025078
9.32216644,0.00165414
9.34600830,0.00355919
9.36985016,0.00202775
9.39369202,0.00052823
9.41753387,0.00075609
9.44137573,0.00041837
9.46521759,0.00029714
9.48905945,0.00056981
9.51290131,0.00043588
9.53674316,0.00029471
9.56058502,0.00060680
9.58442688,0.00056676
9.60826874,0.00071992
9.63211060,0.00330974
9.65595245,0.00497776
9.67979431,0.00290780
9.70363617,0.00096324
9.72747803,0.00098840
9.75131989,0.00060878
9.77516174,0.00024962
9.79900360,0.00049517
9.82284546,0.00038791
9.84668732,0.00016627
9.87052917,0.00048803
9.89437103,0.00046580
9.91821289,0.00039357
9.94205475,0.00123171
9.96589661,0.00169068
9.98973846,0.00112349
10.01358032,0.00109348
10.03742218,0.00149330
10.06126404,0.00089868
10.08510590,0.00025214
10.10894775,0.00055529
10.13278961,0.00042841
10.15663147,0.00026371
10.18047333,0.00062638
10.20431519,0.00059974
10.22815704,0.00018896
10.25199890,0.00072648
10.27584076,0.00108719
10.29968262,0.00107120
10.32352448,0.00276066
10.34736633,0.00408653
10.37120819,0.00241137
10.39505005,0.00038215
10.41889191,0.00056406
10.44273376,0.00053864
10.46657562,0.00015508
10.49041748,0.00028513
10.51425934,0.00038392
10.53810120,0.00023855
10.56194305,0.00059444
10.58578491,0.00084173
10.60962677,0.00049189
10.63346863,0.00291803
10.65731049,0.00438897
10.68115234,0.00180303
10.70499420,0.00019701
10.72883606,0.00074889
10.75267792,0.00075660
10.77651978,0.00032222
10.80036163,0.00044108
10.82420349,0.00056270
10.84804535,0.00026417
10.87188721,0.00042994
10.89572906,0.00078949
10.91957092,0.00059066
10.94341278,0.00016579
10.96725464,0.00742797
10.99109650,0.02116157
11.01493835,0.01868933
11.03878021,0.00471704
11.06262207,0.00093396
11.08646393,0.00038631
11.11030579,0.00032333
11.13414764,0.00049201
11.15798950,0.00029225
11.18183136,0.00031173
11.20567322,0.00057105
11.22951508,0.00044242
11.25335693,0.00050783
11.27719879,0.00135676
11.30104065,0.00217040
11.32488251,0.00304401
11.34872437,0.00327665
11.37256622,0.00228412
11.39640808,0.00096864
11.42024994,0.00042863
11.44409180,0.00060977
11.46793365,0.00040271
11.49177551,0.00035327
11.51561737,0.00063412
11.53945923,0.00049733
11.56330109,0.00015181
11.58714294,0.00076210
11.61098480,0.00083164
11.63482666,0.00131643
11.65866852,0.00196691
11.68251038,0.00108514
11.70635223,0.00132640
11.73019409,0.00043780
11.75403595,0.00079247
11.77787781,0.00056814
11.80171967,0.00025103
11.82556152,0.00054887
11.84940338,0.00051135
11.87324524,0.00022916
11.89708710,0.00053062
11.92092896,0.00070641
11.94477081,0.00089105
11.96861267,0.01319833
11.99245453,0.03293433
12.01629639,0.02762626
12.04013824,0.00709367
12.06398010,0.00086785
12.08782196,0.00069773
12.11166382,0.00022963
12.13550568,0.00036981
12.15934753,0.00040833
12.18318939,0.00010024
12.20703125,0.00046578
12.23087311,0.00062241
12.25471497,0.00024155
12.27855682,0.00107761
12.30239868,0.00238368
12.32624054,0.00209831
12.35008240,0.00108262
12.37392426,0.00118504
12.39776611,0.00093871
12.42160797,0.00025596
12.44544983,0.00052318
12.46929169,0.00059697
12.49313354,0.00020533
12.51697540,0.00040775
12.54081726,0.00068891
12.56465912,0.00047899
12.58850098,0.00063531
12.61234283,0.00126684
12.63618469,0.00117653
12.66002655,0.00128734
12.68386841,0.00217438
12.70771027,0.00175365
12.73155212,0.00045800
12.75539398,0.00044791
12.77923584,0.00050679
12.80307770,0.00015698
12.82691956,0.00034394
12.85076141,0.00058444
12.87460327,0.00045902
12.89844513,0.00043551
12.92228699,0.00090240
12.94612885,0.00183706
12.96997070,0.01416851
12.99381256,0.03163058
13.01765442,0.02517569
13.04149628,0.00645180
13.06533813,0.00055473
13.08917999,0.00076149
13.11302185,0.00040569
13.13686371,0.00023462
13.16070557,0.00046275
13.18454742,0.00029302
13.20838928,0.00029837
13.23223114,0.00073253
13.25607300,0.00071796
13.27991486,0.00074943
13.30375671,0.00176775
13.32759857,0.00097807
13.35144043,0.00143933
13.37528229,0.00056752
13.39912415,0.00100453
13.42296600,0.00061424
13.44680786,0.00029149
13.47064972,0.00051352
13.49449158,0.00037129
13.51833344,0.00025523
13.54217529,0.00056981
13.56601715,0.00055267
13.58985901,0.00037017
13.61370087,0.00149170
13.63754272,0.00321788
13.66138458,0.00386468
13.68522644,0.00278162
13.70906830,0.00169666
13.73291016,0.00089063
13.75675201,0.00032759
13.78059387,0.00060498
13.80443573,0.00052251
13.82827759,0.00011493
13.85211945,0.00046080
